Stage,ForecastColumn,Replay_Horizon_Bucket,DailyMaxTempBucket,Hour,N,Actual_Mean_MWH,Forecast_Mean_MWH,Bias_MWH,MAE_MWH,MAPE_PCT,Underforecast_Rate_PCT,P90_AbsError_MWH,Max_Underforecast_MWH,Max_Overforecast_MWH,RMSE_MWH
raw_xgb_lgb_production,Raw_Forecast_MWH,Day1,5.0,20,1,274.36035,258.09342465005443,16.266925349945552,16.266925349945552,5.929036520745638,100.0,16.266925349945552,16.266925349945552,0.0,16.266925349945552
raw_xgb_lgb_production,Raw_Forecast_MWH,Day1,5.0,19,1,291.004458,276.5310692803465,14.473388719653485,14.473388719653485,4.973596906083647,100.0,14.473388719653485,14.473388719653485,0.0,14.473388719653485
raw_xgb_lgb_production,Raw_Forecast_MWH,Days2to7,6.0,16,4,305.19300375,293.825520564348,11.367483185651992,14.37198054992976,4.66453797782567,75.0,20.53102647652453,22.54438959774103,6.008994728555535,15.545840943939151
raw_xgb_lgb_production,Raw_Forecast_MWH,Days8to16,6.0,17,2,306.21727050000004,292.5084562384003,13.708814261599713,13.708814261599713,4.3204826633217825,100.0,19.998544210818473,21.57097669812316,0.0,15.803328340489545
raw_xgb_lgb_production,Raw_Forecast_MWH,Days2to7,7.0,18,3,326.85064166666666,313.2675725436436,13.583069123023071,13.583069123023071,4.14712164344725,100.0,18.796025101233955,19.794916051447842,0.0,14.705576947414505
raw_xgb_lgb_production,Raw_Forecast_MWH,Days2to7,7.0,17,3,327.9163716666667,314.51014720141245,13.40622446525422,13.40622446525422,4.074282656931782,100.0,19.993446073911663,21.192708196297247,0.0,15.21761006590964
raw_xgb_lgb_production,Raw_Forecast_MWH,Days8to16,5.0,17,6,267.31335516666667,254.07565614103007,13.237699025636596,13.237699025636596,5.046789059267062,100.0,19.63835995754812,20.903869602222954,0.0,14.625542834029673
raw_xgb_lgb_production,Raw_Forecast_MWH,Days2to7,7.0,16,3,319.60280800000004,306.4123931700954,13.190414829904569,13.190414829904569,4.103924756682089,100.0,19.63420521330918,19.920798779706843,0.0,15.705516973964691
raw_xgb_lgb_production,Raw_Forecast_MWH,Days2to7,7.0,19,3,316.1306386666667,303.3877717055953,12.742866961071323,12.742866961071323,4.033201630884368,100.0,15.523446283109365,15.682096425245447,0.0,13.24444049948558
raw_xgb_lgb_production,Raw_Forecast_MWH,Days8to16,5.0,16,6,256.60944283333333,243.87415881461584,12.735284018717508,12.735284018717508,5.103061423263752,100.0,18.860477126097138,19.06392249606776,0.0,14.459897980379989
raw_xgb_lgb_production,Raw_Forecast_MWH,Days8to16,6.0,16,2,298.128891,286.6630572696863,11.465833730313705,12.603143759785496,3.9005625933393597,50.0,21.77581074403646,24.0689774900992,1.1373100294717915,17.03832667139058
raw_xgb_lgb_production,Raw_Forecast_MWH,Days2to7,5.0,16,2,273.2695455,260.7021317576578,12.567413742342197,12.567413742342197,4.603615340024587,100.0,18.98013898660111,20.583320297665836,0.0,14.906194889202675
raw_xgb_lgb_production,Raw_Forecast_MWH,Days2to7,6.0,17,4,312.77259349999997,303.42827602147,9.344317478529987,12.531152902916816,3.978915660364696,75.0,15.792276906305416,16.777590159217254,6.373670848773656,13.09477107958959
raw_xgb_lgb_production,Raw_Forecast_MWH,Days2to7,5.0,17,2,286.525208,274.1125021176963,12.412705882303726,12.412705882303726,4.354889310988523,100.0,19.008880063138577,20.65792360834729,0.0,14.901640267783963
raw_xgb_lgb_production,Raw_Forecast_MWH,Days2to7,5.0,18,2,287.3110625,275.1252879296955,12.185774570304488,12.185774570304488,4.283130586424115,100.0,18.350384797881837,19.891537354776176,0.0,14.417762724113212
raw_xgb_lgb_production,Raw_Forecast_MWH,Days8to16,5.0,18,6,264.65711066666665,252.90453691979505,11.752573746871613,11.752573746871613,4.492624206904926,100.0,18.09355302458961,21.193817414482197,0.0,12.941615180605066
raw_xgb_lgb_production,Raw_Forecast_MWH,Days8to16,6.0,18,2,302.661033,291.0614855293042,11.599547470695796,11.599547470695796,3.7602693024819667,100.0,15.412941180527373,16.366289607985266,0.0,12.540786742797925
raw_xgb_lgb_production,Raw_Forecast_MWH,Day1,5.0,18,1,299.14635,287.6015087042258,11.544841295774177,11.544841295774177,3.8592619618371335,100.0,11.544841295774177,11.544841295774177,0.0,11.544841295774177
raw_xgb_lgb_production,Raw_Forecast_MWH,Days2to7,7.0,20,3,295.304919,285.2601967095084,10.044722290491563,10.044722290491563,3.4046457077426098,100.0,12.306047435350091,12.677227613266098,0.0,10.357679368913212
raw_xgb_lgb_production,Raw_Forecast_MWH,Days2to7,5.0,19,2,274.57665799999995,264.7964784730642,9.780179526935797,9.780179526935797,3.626443958476801,100.0,16.052924375401233,17.62111058751759,0.0,12.53523479939209
raw_xgb_lgb_production,Raw_Forecast_MWH,Days2to7,6.0,18,4,308.40566625,301.241668098179,7.163998151821033,9.773926575901129,3.1524777293500494,75.0,11.48864573530301,11.558918701061828,5.219856848160191,10.123406761051157
raw_xgb_lgb_production,Raw_Forecast_MWH,Days2to7,4.0,16,3,230.59850500000002,221.01663414256166,9.581870857438332,9.581870857438332,4.212658136812259,100.0,13.48681576522252,13.78706949309327,0.0,10.772924994772858
raw_xgb_lgb_production,Raw_Forecast_MWH,Days2to7,4.0,17,3,241.77887166666667,232.6243522181379,9.154519448528816,9.154519448528816,3.8162136921371026,100.0,13.16458564133942,13.388812803294968,0.0,10.535997086795918
raw_xgb_lgb_production,Raw_Forecast_MWH,Days8to16,6.0,20,2,270.19003299999997,261.14651669664886,9.04351630335114,9.04351630335114,3.2962313266554157,100.0,12.026190021443,12.771858450965965,0.0,9.781907906878851
raw_xgb_lgb_production,Raw_Forecast_MWH,Day1,5.0,16,1,295.669641,286.89871727475617,8.770923725243847,8.770923725243847,2.9664607078289267,100.0,8.770923725243847,8.770923725243847,0.0,8.770923725243847
raw_xgb_lgb_production,Raw_Forecast_MWH,Days8to16,4.0,17,8,240.16372475,235.77152506806874,4.392199681931263,8.57787688935844,3.660886760856488,75.0,15.708714003100953,15.34351078573863,16.560854843613043,10.388522692491406
raw_xgb_lgb_production,Raw_Forecast_MWH,Days8to16,5.0,19,6,251.99379833333333,243.41964262126126,8.574155712072042,8.574155712072042,3.436883265104955,100.0,13.209080297046185,15.171963717956913,0.0,9.704376701994425
raw_xgb_lgb_production,Raw_Forecast_MWH,Days2to7,6.0,19,4,294.73399774999996,289.6561862342551,5.077811515744898,8.215700487801783,2.7795756327840424,75.0,9.643043022357409,9.703941742775896,6.27577794411377,8.341399536423475
raw_xgb_lgb_production,Raw_Forecast_MWH,Days2to7,4.0,18,3,242.64348833333335,234.48646095048787,8.157027382845484,8.157027382845484,3.4015387613437937,100.0,12.994571666842972,13.963651663979192,0.0,9.661882135786563
raw_xgb_lgb_production,Raw_Forecast_MWH,Days8to16,4.0,18,8,239.7861145,235.2391190244236,4.546995475576427,7.827698215635241,3.3194610217132636,75.0,13.157282810273104,15.50701246904734,12.150255813655576,9.224882524872736
raw_xgb_lgb_production,Raw_Forecast_MWH,Day1,5.0,17,1,299.403183,291.67798429287956,7.725198707120455,7.725198707120455,2.5801992583093063,100.0,7.725198707120455,7.725198707120455,0.0,7.725198707120455
raw_xgb_lgb_production,Raw_Forecast_MWH,Days8to16,5.0,20,6,233.63286783333334,226.03283477032855,7.600033063004811,7.600033063004811,3.256950103771462,100.0,11.563256534523944,13.807770012628737,0.0,8.441551392677368
raw_xgb_lgb_production,Raw_Forecast_MWH,Days2to7,4.0,19,3,232.75477766666666,225.28218319736115,7.4725944693055055,7.4725944693055055,3.2288628102315706,100.0,13.494373592027694,15.098516787430128,0.0,9.628408993350432
raw_xgb_lgb_production,Raw_Forecast_MWH,Days8to16,4.0,16,8,231.107456125,226.67169399092168,4.435762134078335,7.43653316568906,3.2616773490782567,75.0,14.34088065091594,14.351928530557757,11.686260025367886,9.018706685262963
raw_xgb_lgb_production,Raw_Forecast_MWH,Days2to7,5.0,20,2,253.926062,247.08339262717226,6.842669372827729,6.842669372827729,2.7694070589843127,100.0,12.148965122703961,13.47553906017302,0.0,9.529799810863745
raw_xgb_lgb_production,Raw_Forecast_MWH,Days8to16,6.0,19,2,286.9770665,280.2312979323141,6.745768567685872,6.745768567685872,2.30920075125322,100.0,9.339400106879832,9.987807991678324,0.0,7.484397984841533
raw_xgb_lgb_production,Raw_Forecast_MWH,Days2to7,4.0,20,3,217.82878000000002,211.74550130288458,6.083278697115428,6.477230794212488,2.963196115260786,66.66666666666666,11.231648445269759,12.439159329785639,0.5909281456455915,8.084190874644912
raw_xgb_lgb_production,Raw_Forecast_MWH,Days8to16,4.0,19,8,232.080414375,226.7419263135105,5.3384880614895,6.475625174463765,2.7882059581902974,87.5,12.893616536079008,14.714562665987643,4.548548451897062,8.129669644967121
raw_xgb_lgb_production,Raw_Forecast_MWH,Days2to7,6.0,20,4,273.4388455,269.9762951816179,3.462550318382128,6.453443491922641,2.3555229968349725,75.0,8.576819433586712,8.861949420539077,5.981786347081027,6.8239021126011465
raw_xgb_lgb_production,Raw_Forecast_MWH,Days8to16,4.0,20,8,218.887570625,213.37611776218694,5.511452862813073,5.551523092658542,2.537908319806408,87.5,9.44362488460098,10.464932518983801,0.16028091938187572,6.548797810631913
raw_xgb_lgb_production,Raw_Forecast_MWH,Day1,6.0,20,1,276.107858,271.2117966801791,4.896061319820944,4.896061319820944,1.773242295704943,100.0,4.896061319820944,4.896061319820944,0.0,4.896061319820944
raw_xgb_lgb_production,Raw_Forecast_MWH,Day1,6.0,19,1,293.232633,288.92610999139254,4.306523008607485,4.306523008607485,1.468637021926371,100.0,4.306523008607485,4.306523008607485,0.0,4.306523008607485
raw_xgb_lgb_production,Raw_Forecast_MWH,Day1,4.0,17,1,258.20405,254.5609249819026,3.6431250180974075,3.6431250180974075,1.4109480537185253,100.0,3.6431250180974075,3.6431250180974075,0.0,3.6431250180974075
raw_xgb_lgb_production,Raw_Forecast_MWH,Day1,6.0,16,1,289.167208,285.98959471515667,3.1776132848433463,3.1776132848433463,1.0988843814003093,100.0,3.1776132848433463,3.1776132848433463,0.0,3.1776132848433463
raw_xgb_lgb_production,Raw_Forecast_MWH,Day1,4.0,16,1,257.144925,254.54324533367827,2.601679666321729,2.601679666321729,1.011756178474737,100.0,2.601679666321729,2.601679666321729,0.0,2.601679666321729
raw_xgb_lgb_production,Raw_Forecast_MWH,Day1,6.0,17,1,300.440716,297.9706506227613,2.4700653772387113,2.4700653772387113,0.8221473474449817,100.0,2.4700653772387113,2.4700653772387113,0.0,2.4700653772387113
raw_xgb_lgb_production,Raw_Forecast_MWH,Day1,4.0,19,1,228.589858,230.26461952647412,-1.6747615264741285,1.6747615264741285,0.7326490952516924,0.0,1.6747615264741285,-1.6747615264741285,1.6747615264741285,1.6747615264741285
raw_xgb_lgb_production,Raw_Forecast_MWH,Day1,6.0,18,1,300.105358,298.80834680804765,1.2970111919523788,1.2970111919523788,0.4321852833938335,100.0,1.2970111919523788,1.2970111919523788,0.0,1.2970111919523788
raw_xgb_lgb_production,Raw_Forecast_MWH,Day1,4.0,18,1,245.879683,246.0142098156721,-0.13452681567210334,0.13452681567210334,0.05471245693451758,0.0,0.13452681567210334,-0.13452681567210334,0.13452681567210334,0.13452681567210334
raw_xgb_lgb_production,Raw_Forecast_MWH,Day1,4.0,20,1,211.188725,211.20888603156493,-0.02016103156492477,0.02016103156492477,0.009546452617167307,0.0,0.02016103156492477,-0.02016103156492477,0.02016103156492477,0.02016103156492477
targeted_residual_meta_adjusted,Targeted_Meta_Adjusted_Forecast_MWH,Days8to16,7.0,18,1,323.440566,301.219033546402,22.221532453598,22.221532453598,6.870360365866415,100.0,22.221532453598,22.221532453598,0.0,22.221532453598
targeted_residual_meta_adjusted,Targeted_Meta_Adjusted_Forecast_MWH,Days8to16,7.0,16,1,318.083608,296.82147751472434,21.26213048527569,21.26213048527569,6.68444709206005,100.0,21.26213048527569,21.26213048527569,0.0,21.26213048527569
targeted_residual_meta_adjusted,Targeted_Meta_Adjusted_Forecast_MWH,Days8to16,7.0,19,1,308.640708,287.5915622655061,21.04914573449389,21.04914573449389,6.819951221241332,100.0,21.04914573449389,21.04914573449389,0.0,21.04914573449389
targeted_residual_meta_adjusted,Targeted_Meta_Adjusted_Forecast_MWH,Days8to16,7.0,20,1,288.781933,268.2234512857469,20.558481714253105,20.558481714253105,7.119033209827952,100.0,20.558481714253105,20.558481714253105,0.0,20.558481714253105
targeted_residual_meta_adjusted,Targeted_Meta_Adjusted_Forecast_MWH,Days8to16,7.0,17,1,322.500858,304.3716678111059,18.129190188894086,18.129190188894086,5.6214393664943625,100.0,18.129190188894086,18.129190188894086,0.0,18.129190188894086
targeted_residual_meta_adjusted,Targeted_Meta_Adjusted_Forecast_MWH,Day1,5.0,20,1,274.36035,258.09342465005443,16.266925349945552,16.266925349945552,5.929036520745638,100.0,16.266925349945552,16.266925349945552,0.0,16.266925349945552
targeted_residual_meta_adjusted,Targeted_Meta_Adjusted_Forecast_MWH,Day1,5.0,19,1,291.004458,276.5310692803465,14.473388719653485,14.473388719653485,4.973596906083647,100.0,14.473388719653485,14.473388719653485,0.0,14.473388719653485
targeted_residual_meta_adjusted,Targeted_Meta_Adjusted_Forecast_MWH,Days2to7,6.0,16,4,305.19300375,293.825520564348,11.367483185651992,14.37198054992976,4.66453797782567,75.0,20.53102647652453,22.54438959774103,6.008994728555535,15.545840943939151
targeted_residual_meta_adjusted,Targeted_Meta_Adjusted_Forecast_MWH,Days8to16,6.0,17,2,306.21727050000004,292.5084562384003,13.708814261599713,13.708814261599713,4.3204826633217825,100.0,19.998544210818473,21.57097669812316,0.0,15.803328340489545
targeted_residual_meta_adjusted,Targeted_Meta_Adjusted_Forecast_MWH,Days2to7,7.0,18,3,326.85064166666666,313.2675725436436,13.583069123023071,13.583069123023071,4.14712164344725,100.0,18.796025101233955,19.794916051447842,0.0,14.705576947414505
targeted_residual_meta_adjusted,Targeted_Meta_Adjusted_Forecast_MWH,Days2to7,7.0,17,3,327.9163716666667,314.51014720141245,13.40622446525422,13.40622446525422,4.074282656931782,100.0,19.993446073911663,21.192708196297247,0.0,15.21761006590964
targeted_residual_meta_adjusted,Targeted_Meta_Adjusted_Forecast_MWH,Days8to16,5.0,17,6,267.31335516666667,254.07565614103007,13.237699025636596,13.237699025636596,5.046789059267062,100.0,19.63835995754812,20.903869602222954,0.0,14.625542834029673
targeted_residual_meta_adjusted,Targeted_Meta_Adjusted_Forecast_MWH,Days2to7,7.0,16,3,319.60280800000004,306.4123931700954,13.190414829904569,13.190414829904569,4.103924756682089,100.0,19.63420521330918,19.920798779706843,0.0,15.705516973964691
targeted_residual_meta_adjusted,Targeted_Meta_Adjusted_Forecast_MWH,Days2to7,7.0,19,3,316.1306386666667,303.3877717055953,12.742866961071323,12.742866961071323,4.033201630884368,100.0,15.523446283109365,15.682096425245447,0.0,13.24444049948558
targeted_residual_meta_adjusted,Targeted_Meta_Adjusted_Forecast_MWH,Days8to16,5.0,16,6,256.60944283333333,243.87415881461584,12.735284018717508,12.735284018717508,5.103061423263752,100.0,18.860477126097138,19.06392249606776,0.0,14.459897980379989
targeted_residual_meta_adjusted,Targeted_Meta_Adjusted_Forecast_MWH,Days8to16,6.0,16,2,298.128891,286.6630572696863,11.465833730313705,12.603143759785496,3.9005625933393597,50.0,21.77581074403646,24.0689774900992,1.1373100294717915,17.03832667139058
targeted_residual_meta_adjusted,Targeted_Meta_Adjusted_Forecast_MWH,Days2to7,5.0,16,2,273.2695455,260.7021317576578,12.567413742342197,12.567413742342197,4.603615340024587,100.0,18.98013898660111,20.583320297665836,0.0,14.906194889202675
targeted_residual_meta_adjusted,Targeted_Meta_Adjusted_Forecast_MWH,Days2to7,6.0,17,4,312.77259349999997,303.42827602147,9.344317478529987,12.531152902916816,3.978915660364696,75.0,15.792276906305416,16.777590159217254,6.373670848773656,13.09477107958959
targeted_residual_meta_adjusted,Targeted_Meta_Adjusted_Forecast_MWH,Days2to7,5.0,17,2,286.525208,274.1125021176963,12.412705882303726,12.412705882303726,4.354889310988523,100.0,19.008880063138577,20.65792360834729,0.0,14.901640267783963
targeted_residual_meta_adjusted,Targeted_Meta_Adjusted_Forecast_MWH,Days2to7,5.0,18,2,287.3110625,275.1252879296955,12.185774570304488,12.185774570304488,4.283130586424115,100.0,18.350384797881837,19.891537354776176,0.0,14.417762724113212
targeted_residual_meta_adjusted,Targeted_Meta_Adjusted_Forecast_MWH,Days8to16,5.0,18,6,264.65711066666665,252.90453691979505,11.752573746871613,11.752573746871613,4.492624206904926,100.0,18.09355302458961,21.193817414482197,0.0,12.941615180605066
targeted_residual_meta_adjusted,Targeted_Meta_Adjusted_Forecast_MWH,Days8to16,6.0,18,2,302.661033,291.0614855293042,11.599547470695796,11.599547470695796,3.7602693024819667,100.0,15.412941180527373,16.366289607985266,0.0,12.540786742797925
targeted_residual_meta_adjusted,Targeted_Meta_Adjusted_Forecast_MWH,Day1,5.0,18,1,299.14635,287.6015087042258,11.544841295774177,11.544841295774177,3.8592619618371335,100.0,11.544841295774177,11.544841295774177,0.0,11.544841295774177
targeted_residual_meta_adjusted,Targeted_Meta_Adjusted_Forecast_MWH,Days2to7,7.0,20,3,295.304919,285.2601967095084,10.044722290491563,10.044722290491563,3.4046457077426098,100.0,12.306047435350091,12.677227613266098,0.0,10.357679368913212
targeted_residual_meta_adjusted,Targeted_Meta_Adjusted_Forecast_MWH,Days2to7,5.0,19,2,274.57665799999995,264.7964784730642,9.780179526935797,9.780179526935797,3.626443958476801,100.0,16.052924375401233,17.62111058751759,0.0,12.53523479939209
targeted_residual_meta_adjusted,Targeted_Meta_Adjusted_Forecast_MWH,Days2to7,6.0,18,4,308.40566625,301.241668098179,7.163998151821033,9.773926575901129,3.1524777293500494,75.0,11.48864573530301,11.558918701061828,5.219856848160191,10.123406761051157
targeted_residual_meta_adjusted,Targeted_Meta_Adjusted_Forecast_MWH,Days2to7,4.0,16,3,230.59850500000002,221.01663414256166,9.581870857438332,9.581870857438332,4.212658136812259,100.0,13.48681576522252,13.78706949309327,0.0,10.772924994772858
targeted_residual_meta_adjusted,Targeted_Meta_Adjusted_Forecast_MWH,Days2to7,4.0,17,3,241.77887166666667,232.6243522181379,9.154519448528816,9.154519448528816,3.8162136921371026,100.0,13.16458564133942,13.388812803294968,0.0,10.535997086795918
targeted_residual_meta_adjusted,Targeted_Meta_Adjusted_Forecast_MWH,Days8to16,6.0,20,2,270.19003299999997,261.14651669664886,9.04351630335114,9.04351630335114,3.2962313266554157,100.0,12.026190021443,12.771858450965965,0.0,9.781907906878851
targeted_residual_meta_adjusted,Targeted_Meta_Adjusted_Forecast_MWH,Day1,5.0,16,1,295.669641,286.89871727475617,8.770923725243847,8.770923725243847,2.9664607078289267,100.0,8.770923725243847,8.770923725243847,0.0,8.770923725243847
targeted_residual_meta_adjusted,Targeted_Meta_Adjusted_Forecast_MWH,Days8to16,4.0,17,8,240.16372475,235.77152506806874,4.392199681931263,8.57787688935844,3.660886760856488,75.0,15.708714003100953,15.34351078573863,16.560854843613043,10.388522692491406
targeted_residual_meta_adjusted,Targeted_Meta_Adjusted_Forecast_MWH,Days8to16,5.0,19,6,251.99379833333333,243.41964262126126,8.574155712072042,8.574155712072042,3.436883265104955,100.0,13.209080297046185,15.171963717956913,0.0,9.704376701994425
targeted_residual_meta_adjusted,Targeted_Meta_Adjusted_Forecast_MWH,Days2to7,6.0,19,4,294.73399774999996,289.6561862342551,5.077811515744898,8.215700487801783,2.7795756327840424,75.0,9.643043022357409,9.703941742775896,6.27577794411377,8.341399536423475
targeted_residual_meta_adjusted,Targeted_Meta_Adjusted_Forecast_MWH,Days2to7,4.0,18,3,242.64348833333335,234.48646095048787,8.157027382845484,8.157027382845484,3.4015387613437937,100.0,12.994571666842972,13.963651663979192,0.0,9.661882135786563
targeted_residual_meta_adjusted,Targeted_Meta_Adjusted_Forecast_MWH,Days8to16,4.0,18,8,239.7861145,235.2391190244236,4.546995475576427,7.827698215635241,3.3194610217132636,75.0,13.157282810273104,15.50701246904734,12.150255813655576,9.224882524872736
targeted_residual_meta_adjusted,Targeted_Meta_Adjusted_Forecast_MWH,Day1,5.0,17,1,299.403183,291.67798429287956,7.725198707120455,7.725198707120455,2.5801992583093063,100.0,7.725198707120455,7.725198707120455,0.0,7.725198707120455
targeted_residual_meta_adjusted,Targeted_Meta_Adjusted_Forecast_MWH,Days8to16,5.0,20,6,233.63286783333334,226.03283477032855,7.600033063004811,7.600033063004811,3.256950103771462,100.0,11.563256534523944,13.807770012628737,0.0,8.441551392677368
targeted_residual_meta_adjusted,Targeted_Meta_Adjusted_Forecast_MWH,Days2to7,4.0,19,3,232.75477766666666,225.28218319736115,7.4725944693055055,7.4725944693055055,3.2288628102315706,100.0,13.494373592027694,15.098516787430128,0.0,9.628408993350432
targeted_residual_meta_adjusted,Targeted_Meta_Adjusted_Forecast_MWH,Days8to16,4.0,16,8,231.107456125,226.67169399092168,4.435762134078335,7.43653316568906,3.2616773490782567,75.0,14.34088065091594,14.351928530557757,11.686260025367886,9.018706685262963
targeted_residual_meta_adjusted,Targeted_Meta_Adjusted_Forecast_MWH,Days2to7,5.0,20,2,253.926062,247.08339262717226,6.842669372827729,6.842669372827729,2.7694070589843127,100.0,12.148965122703961,13.47553906017302,0.0,9.529799810863745
targeted_residual_meta_adjusted,Targeted_Meta_Adjusted_Forecast_MWH,Days8to16,6.0,19,2,286.9770665,280.2312979323141,6.745768567685872,6.745768567685872,2.30920075125322,100.0,9.339400106879832,9.987807991678324,0.0,7.484397984841533
targeted_residual_meta_adjusted,Targeted_Meta_Adjusted_Forecast_MWH,Days2to7,4.0,20,3,217.82878000000002,211.74550130288458,6.083278697115428,6.477230794212488,2.963196115260786,66.66666666666666,11.231648445269759,12.439159329785639,0.5909281456455915,8.084190874644912
targeted_residual_meta_adjusted,Targeted_Meta_Adjusted_Forecast_MWH,Days8to16,4.0,19,8,232.080414375,226.7419263135105,5.3384880614895,6.475625174463765,2.7882059581902974,87.5,12.893616536079008,14.714562665987643,4.548548451897062,8.129669644967121
targeted_residual_meta_adjusted,Targeted_Meta_Adjusted_Forecast_MWH,Days2to7,6.0,20,4,273.4388455,269.9762951816179,3.462550318382128,6.453443491922641,2.3555229968349725,75.0,8.576819433586712,8.861949420539077,5.981786347081027,6.8239021126011465
targeted_residual_meta_adjusted,Targeted_Meta_Adjusted_Forecast_MWH,Days8to16,4.0,20,8,218.887570625,213.37611776218694,5.511452862813073,5.551523092658542,2.537908319806408,87.5,9.44362488460098,10.464932518983801,0.16028091938187572,6.548797810631913
targeted_residual_meta_adjusted,Targeted_Meta_Adjusted_Forecast_MWH,Day1,6.0,20,1,276.107858,271.2117966801791,4.896061319820944,4.896061319820944,1.773242295704943,100.0,4.896061319820944,4.896061319820944,0.0,4.896061319820944
targeted_residual_meta_adjusted,Targeted_Meta_Adjusted_Forecast_MWH,Day1,6.0,19,1,293.232633,288.92610999139254,4.306523008607485,4.306523008607485,1.468637021926371,100.0,4.306523008607485,4.306523008607485,0.0,4.306523008607485
targeted_residual_meta_adjusted,Targeted_Meta_Adjusted_Forecast_MWH,Day1,4.0,17,1,258.20405,254.5609249819026,3.6431250180974075,3.6431250180974075,1.4109480537185253,100.0,3.6431250180974075,3.6431250180974075,0.0,3.6431250180974075
targeted_residual_meta_adjusted,Targeted_Meta_Adjusted_Forecast_MWH,Day1,6.0,16,1,289.167208,285.98959471515667,3.1776132848433463,3.1776132848433463,1.0988843814003093,100.0,3.1776132848433463,3.1776132848433463,0.0,3.1776132848433463
targeted_residual_meta_adjusted,Targeted_Meta_Adjusted_Forecast_MWH,Day1,4.0,16,1,257.144925,254.54324533367827,2.601679666321729,2.601679666321729,1.011756178474737,100.0,2.601679666321729,2.601679666321729,0.0,2.601679666321729
targeted_residual_meta_adjusted,Targeted_Meta_Adjusted_Forecast_MWH,Day1,6.0,17,1,300.440716,297.9706506227613,2.4700653772387113,2.4700653772387113,0.8221473474449817,100.0,2.4700653772387113,2.4700653772387113,0.0,2.4700653772387113
targeted_residual_meta_adjusted,Targeted_Meta_Adjusted_Forecast_MWH,Day1,4.0,19,1,228.589858,230.26461952647412,-1.6747615264741285,1.6747615264741285,0.7326490952516924,0.0,1.6747615264741285,-1.6747615264741285,1.6747615264741285,1.6747615264741285
targeted_residual_meta_adjusted,Targeted_Meta_Adjusted_Forecast_MWH,Day1,6.0,18,1,300.105358,298.80834680804765,1.2970111919523788,1.2970111919523788,0.4321852833938335,100.0,1.2970111919523788,1.2970111919523788,0.0,1.2970111919523788
targeted_residual_meta_adjusted,Targeted_Meta_Adjusted_Forecast_MWH,Day1,4.0,18,1,245.879683,246.0142098156721,-0.13452681567210334,0.13452681567210334,0.05471245693451758,0.0,0.13452681567210334,-0.13452681567210334,0.13452681567210334,0.13452681567210334
targeted_residual_meta_adjusted,Targeted_Meta_Adjusted_Forecast_MWH,Day1,4.0,20,1,211.188725,211.20888603156493,-0.02016103156492477,0.02016103156492477,0.009546452617167307,0.0,0.02016103156492477,-0.02016103156492477,0.02016103156492477,0.02016103156492477
residual_calibrated,Residual_Calibrated_Forecast_MWH,Days8to16,7.0,18,1,323.440566,303.0915801914215,20.348985808578504,20.348985808578504,6.291414234223949,100.0,20.348985808578504,20.348985808578504,0.0,20.348985808578504
residual_calibrated,Residual_Calibrated_Forecast_MWH,Days8to16,7.0,19,1,308.640708,289.33099439571157,19.309713604288447,19.309713604288447,6.256372896957081,100.0,19.309713604288447,19.309713604288447,0.0,19.309713604288447
residual_calibrated,Residual_Calibrated_Forecast_MWH,Days8to16,7.0,16,1,318.083608,298.97524674950114,19.108361250498888,19.108361250498888,6.007339193190642,100.0,19.108361250498888,19.108361250498888,0.0,19.108361250498888
residual_calibrated,Residual_Calibrated_Forecast_MWH,Days8to16,7.0,20,1,288.781933,270.0490710451967,18.732861954803298,18.732861954803298,6.4868538555018604,100.0,18.732861954803298,18.732861954803298,0.0,18.732861954803298
residual_calibrated,Residual_Calibrated_Forecast_MWH,Days8to16,7.0,17,1,322.500858,306.63511433040657,15.865743669593428,15.865743669593428,4.9195973517668685,100.0,15.865743669593428,15.865743669593428,0.0,15.865743669593428
residual_calibrated,Residual_Calibrated_Forecast_MWH,Day1,5.0,20,1,274.36035,260.2300077002624,14.130342299737606,14.130342299737606,5.150285855714066,100.0,14.130342299737606,14.130342299737606,0.0,14.130342299737606
residual_calibrated,Residual_Calibrated_Forecast_MWH,Days2to7,6.0,16,4,305.19300375,294.7703852081837,10.422618541816234,13.473746151183292,4.379083429750929,75.0,19.245520171225902,20.747920800248096,6.102255218734115,14.519463767049134
residual_calibrated,Residual_Calibrated_Forecast_MWH,Days8to16,6.0,16,2,298.128891,288.30187770480006,9.827013295199947,12.760792122164673,4.006008907023816,50.0,20.622402758324633,22.58780541736462,2.9337788269647262,16.106148077337938
residual_calibrated,Residual_Calibrated_Forecast_MWH,Days2to7,7.0,16,3,319.60280800000004,307.81259855889033,11.790209441109672,12.450979089435313,3.8719065597659075,66.66666666666666,18.429208509695957,18.594753250887436,0.9911544724884607,14.8595039677209
residual_calibrated,Residual_Calibrated_Forecast_MWH,Days2to7,7.0,18,3,326.85064166666666,314.75361387690185,12.09702778976479,12.09702778976479,3.6932050853222886,100.0,17.0147637081791,17.57082456869813,0.0,13.452833787167298
residual_calibrated,Residual_Calibrated_Forecast_MWH,Day1,5.0,19,1,291.004458,278.9374122600349,12.067045739965124,12.067045739965124,4.1466875878462055,100.0,12.067045739965124,12.067045739965124,0.0,12.067045739965124
