Stage,ForecastColumn,Replay_Horizon_Bucket,CloudCoverBucket,SolarLossBucket,Hour,N,Actual_Mean_MWH,Forecast_Mean_MWH,Bias_MWH,MAE_MWH,MAPE_PCT,Underforecast_Rate_PCT,P90_AbsError_MWH,Max_Underforecast_MWH,Max_Overforecast_MWH,RMSE_MWH
xgb_component,XGB_Pred_MWH,Days2to7,Partly Cloudy,High,10,1,123.918433,135.3705291748047,-11.452096174804694,11.452096174804694,9.241640567553572,0.0,11.452096174804694,-11.452096174804694,11.452096174804694,11.452096174804694
xgb_component,XGB_Pred_MWH,Days2to7,Mostly Cloudy,High,13,2,133.3720915,126.03277206420898,7.339319435791019,11.330518337158203,8.212950364803786,50.0,17.20197388579102,18.669837772949222,3.9911989013671842,13.499861316667594
xgb_component,XGB_Pred_MWH,Days2to7,Overcast,Low,15,2,141.2351165,129.9155502319336,11.31956626806641,11.31956626806641,7.9467216944294305,100.0,14.838771137988283,15.718572355468751,0.0,12.144292282967738
xgb_component,XGB_Pred_MWH,Days2to7,Overcast,Low,14,1,121.21125,109.94183349609375,11.269416503906257,11.269416503906257,9.297335440321138,100.0,11.269416503906257,11.269416503906257,0.0,11.269416503906257
xgb_component,XGB_Pred_MWH,Days2to7,Mostly Cloudy,Extreme,12,1,124.7168,113.54428100585938,11.172518994140631,11.172518994140631,8.958311145042714,100.0,11.172518994140631,11.172518994140631,0.0,11.172518994140631
xgb_component,XGB_Pred_MWH,Days8to16,Overcast,Medium,15,14,136.6894485,126.39621026175362,10.29323823824637,11.045402891148155,7.578335354235292,71.42857142857143,23.33488455527344,27.97393896484374,3.0882356035156135,14.342168363235212
xgb_component,XGB_Pred_MWH,Days2to7,Mostly Cloudy,Extreme,13,1,129.6323,140.53128051757812,-10.898980517578138,10.898980517578138,8.407611773900594,0.0,10.898980517578138,-10.898980517578138,10.898980517578138,10.898980517578138
xgb_component,XGB_Pred_MWH,Days8to16,Overcast,Extreme,14,5,138.63689119999998,128.87925567626954,9.757635523730462,10.896998764160148,7.546994365716197,80.0,16.754381903124987,17.838937589843738,2.848408101074213,12.108767447692731
xgb_component,XGB_Pred_MWH,Days2to7,Mostly Cloudy,Medium,14,3,129.91464966666666,127.03797912597656,2.8766705406901045,10.319953304361979,7.981496874812407,66.66666666666666,11.248167596289065,11.268978458984378,11.164924145507811,10.397713766528366
xgb_component,XGB_Pred_MWH,Days2to7,Overcast,High,15,6,145.36712883333334,135.50961685180664,9.85751198152669,10.186038723063149,6.9344626579072175,83.33333333333334,18.740664018066397,19.45505679589843,0.9855802246093788,12.212151444186926
xgb_component,XGB_Pred_MWH,Days8to16,Overcast,Medium,14,16,132.8295840625,124.20858526229858,8.620998800201416,9.735561134307861,6.9207747200800105,87.5,22.225115627197255,27.879690763671874,8.26503465917969,12.834258302499142
xgb_component,XGB_Pred_MWH,Day1,Overcast,Extreme,13,3,135.009536,125.84285736083984,9.166678639160153,9.166678639160153,6.827440036519175,100.0,17.03808982021484,19.692354541015618,0.0,11.98528632816582
