Month,Hour,N,Bias_Delta_F,Bias_Std_F,Month_Count,Month_Delta_F,Global_Delta_F,Bias_Source,Applied_Delta_F
6,21,180,2.2433444499999995,3.284818120899284,4320,1.262967692361111,1.7978716380864177,month_hour,2.2433444499999995
6,22,180,2.0960538611111112,2.978416057276822,4320,1.262967692361111,1.7978716380864177,month_hour,2.0960538611111112
6,23,180,1.7884664777777772,2.7822858287163332,4320,1.262967692361111,1.7978716380864177,month_hour,1.7884664777777772
7,0,185,2.7608102864864867,2.5414145228957,4441,1.8003925368160325,1.7978716380864177,month_hour,2.7608102864864867
7,1,185,2.7142722270270268,2.3527957797012466,4441,1.8003925368160325,1.7978716380864177,month_hour,2.7142722270270268
7,2,185,2.802313032432433,2.1783168578236793,4441,1.8003925368160325,1.7978716380864177,month_hour,2.802313032432433
7,3,185,2.929641362162162,2.0507403860323086,4441,1.8003925368160325,1.7978716380864177,month_hour,2.929641362162162
7,4,185,2.8993402864864866,2.0195507973269864,4441,1.8003925368160325,1.7978716380864177,month_hour,2.8993402864864866
7,5,185,2.1805827837837835,1.9331899576845655,4441,1.8003925368160325,1.7978716380864177,month_hour,2.1805827837837835
7,6,185,2.868617572972973,1.8381240410308557,4441,1.8003925368160325,1.7978716380864177,month_hour,2.868617572972973
7,7,185,3.7397305513513515,1.880281389568304,4441,1.8003925368160325,1.7978716380864177,month_hour,3.7397305513513515
7,8,185,4.680932816216217,2.049070807127088,4441,1.8003925368160325,1.7978716380864177,month_hour,4.680932816216217
7,9,185,4.454676691891891,2.2846393929266178,4441,1.8003925368160325,1.7978716380864177,month_hour,4.454676691891891
7,10,185,3.4296238702702695,2.4126249627119924,4441,1.8003925368160325,1.7978716380864177,month_hour,3.4296238702702695
7,11,186,2.2576484193548394,2.499687366118096,4441,1.8003925368160325,1.7978716380864177,month_hour,2.2576484193548394
7,12,185,0.8181770918918915,2.4714312261835794,4441,1.8003925368160325,1.7978716380864177,month_hour,0.8181770918918915
7,13,185,0.0349168540540544,1.9111359367610992,4441,1.8003925368160325,1.7978716380864177,month_hour,0.0349168540540544
7,14,185,-0.9352945729729726,2.0146331104451525,4441,1.8003925368160325,1.7978716380864177,month_hour,-0.9352945729729726
7,15,185,-1.2852863837837842,1.814312268009451,4441,1.8003925368160325,1.7978716380864177,month_hour,-1.2852863837837842
7,16,185,-1.25915945945946,1.5726109830236636,4441,1.8003925368160325,1.7978716380864177,month_hour,-1.25915945945946
7,17,185,-0.5399615945945951,1.4285520204476672,4441,1.8003925368160325,1.7978716380864177,month_hour,-0.5399615945945951
7,18,185,-0.003939599999999912,1.1688194655266915,4441,1.8003925368160325,1.7978716380864177,month_hour,-0.003939599999999912
7,19,185,0.233546832432432,1.4785745774885544,4441,1.8003925368160325,1.7978716380864177,month_hour,0.233546832432432
7,20,185,1.2489562324324324,2.585808901899757,4441,1.8003925368160325,1.7978716380864177,month_hour,1.2489562324324324
7,21,185,2.1742177297297296,2.4970793435159147,4441,1.8003925368160325,1.7978716380864177,month_hour,2.1742177297297296
7,22,185,2.398463643243243,2.519630071985568,4441,1.8003925368160325,1.7978716380864177,month_hour,2.398463643243243
7,23,185,2.604122556756757,2.5511605684568357,4441,1.8003925368160325,1.7978716380864177,month_hour,2.604122556756757
8,0,186,1.4778341182795707,2.786586126101709,4464,0.7735371243279573,1.7978716380864177,month_hour,1.4778341182795707
8,1,186,1.6188664516129037,2.564701456358837,4464,0.7735371243279573,1.7978716380864177,month_hour,1.6188664516129037
8,2,186,1.773885048387097,2.3141580080649873,4464,0.7735371243279573,1.7978716380864177,month_hour,1.773885048387097
8,3,186,1.8596223440860218,2.2218994849276053,4464,0.7735371243279573,1.7978716380864177,month_hour,1.8596223440860218
8,4,186,1.949182849462366,2.2958140056471334,4464,0.7735371243279573,1.7978716380864177,month_hour,1.949182849462366
