Month,Hour,N,Bias_Delta_F,Bias_Std_F,Month_Count,Month_Delta_F,Global_Delta_F,Bias_Source,Applied_Delta_F
10,21,186,0.5608665860215056,2.142291374062163,4464,1.2109109464605736,1.7961677219156134,month_hour,0.5608665860215056
10,22,186,0.7827978172043015,2.13690145508262,4464,1.2109109464605736,1.7961677219156134,month_hour,0.7827978172043015
10,23,186,1.1396531021505378,2.0809839187371146,4464,1.2109109464605736,1.7961677219156134,month_hour,1.1396531021505378
11,0,180,1.5879164333333335,2.3426900920510163,4314,1.8657855693092258,1.7961677219156134,month_hour,1.5879164333333335
11,1,174,1.5775449195402296,2.4713368745506394,4314,1.8657855693092258,1.7961677219156134,month_hour,1.5775449195402296
11,2,180,1.6343309611111114,2.3648996975879335,4314,1.8657855693092258,1.7961677219156134,month_hour,1.6343309611111114
11,3,180,1.562444538888889,2.4570602764351075,4314,1.8657855693092258,1.7961677219156134,month_hour,1.562444538888889
11,4,180,1.5061446722222223,2.458566797570647,4314,1.8657855693092258,1.7961677219156134,month_hour,1.5061446722222223
11,5,180,1.6028064722222224,2.41256009734389,4314,1.8657855693092258,1.7961677219156134,month_hour,1.6028064722222224
11,6,180,2.1040588722222227,2.3277257740782304,4314,1.8657855693092258,1.7961677219156134,month_hour,2.1040588722222227
11,7,180,2.021118183333333,2.2921744731582216,4314,1.8657855693092258,1.7961677219156134,month_hour,2.021118183333333
11,8,180,2.7548421999999992,2.37738473707304,4314,1.8657855693092258,1.7961677219156134,month_hour,2.7548421999999992
11,9,180,3.360046794444444,1.9255232121605204,4314,1.8657855693092258,1.7961677219156134,month_hour,3.360046794444444
11,10,180,3.4121382833333334,2.1515696417677352,4314,1.8657855693092258,1.7961677219156134,month_hour,3.4121382833333334
11,11,180,2.7805613555555553,2.151835795179444,4314,1.8657855693092258,1.7961677219156134,month_hour,2.7805613555555553
11,12,180,1.8910201333333334,2.240306777128476,4314,1.8657855693092258,1.7961677219156134,month_hour,1.8910201333333334
11,13,180,1.2252770999999996,2.2801562586054906,4314,1.8657855693092258,1.7961677219156134,month_hour,1.2252770999999996
11,14,180,0.7508453388888885,2.2974709681339496,4314,1.8657855693092258,1.7961677219156134,month_hour,0.7508453388888885
11,15,180,0.6188013944444442,2.1893915924137195,4314,1.8657855693092258,1.7961677219156134,month_hour,0.6188013944444442
11,16,180,0.559550377777778,2.0773704982088708,4314,1.8657855693092258,1.7961677219156134,month_hour,0.559550377777778
11,17,180,1.0946407111111114,1.9116470800563954,4314,1.8657855693092258,1.7961677219156134,month_hour,1.0946407111111114
11,18,180,2.4764409888888883,2.5069364640588785,4314,1.8657855693092258,1.7961677219156134,month_hour,2.4764409888888883
11,19,180,2.579818194444445,2.484474479390164,4314,1.8657855693092258,1.7961677219156134,month_hour,2.579818194444445
11,20,180,2.2071491722222225,2.413576182427907,4314,1.8657855693092258,1.7961677219156134,month_hour,2.2071491722222225
11,21,180,1.85635305,2.281578998843883,4314,1.8657855693092258,1.7961677219156134,month_hour,1.85635305
11,22,180,1.8547682111111112,2.2016826634955478,4314,1.8657855693092258,1.7961677219156134,month_hour,1.8547682111111112
11,23,180,1.7506272833333334,2.279124088793268,4314,1.8657855693092258,1.7961677219156134,month_hour,1.7506272833333334
12,0,186,2.063964064516129,2.075611559711774,4464,2.035456173163082,1.7961677219156134,month_hour,2.063964064516129
12,1,186,2.043435048387097,1.9607727162576638,4464,2.035456173163082,1.7961677219156134,month_hour,2.043435048387097
12,2,186,2.2355611989247315,2.2200507489764987,4464,2.035456173163082,1.7961677219156134,month_hour,2.2355611989247315
12,3,186,2.180350096774193,2.2572035989773003,4464,2.035456173163082,1.7961677219156134,month_hour,2.180350096774193
12,4,186,2.238549010752688,2.263416248078862,4464,2.035456173163082,1.7961677219156134,month_hour,2.238549010752688
12,5,186,2.1972389569892474,2.1514161408065524,4464,2.035456173163082,1.7961677219156134,month_hour,2.1972389569892474
12,6,186,2.372410569892473,2.072967290407769,4464,2.035456173163082,1.7961677219156134,month_hour,2.372410569892473
12,7,186,2.3033800322580644,2.27210296442875,4464,2.035456173163082,1.7961677219156134,month_hour,2.3033800322580644
12,8,186,2.575892994623656,2.25431217906347,4464,2.035456173163082,1.7961677219156134,month_hour,2.575892994623656
12,9,186,3.226832623655914,2.181810854559568,4464,2.035456173163082,1.7961677219156134,month_hour,3.226832623655914
12,10,186,3.141287301075269,2.4444273856027645,4464,2.035456173163082,1.7961677219156134,month_hour,3.141287301075269
12,11,186,2.7195265913978495,2.63467994558706,4464,2.035456173163082,1.7961677219156134,month_hour,2.7195265913978495
12,12,186,2.0652813602150535,2.6739378614047347,4464,2.035456173163082,1.7961677219156134,month_hour,2.0652813602150535
12,13,186,1.382817010752688,2.704674954396668,4464,2.035456173163082,1.7961677219156134,month_hour,1.382817010752688
12,14,186,0.8392325053763436,2.717487550542078,4464,2.035456173163082,1.7961677219156134,month_hour,0.8392325053763436
12,15,186,0.4383477634408602,2.7460138991148426,4464,2.035456173163082,1.7961677219156134,month_hour,0.4383477634408602
12,16,186,0.24871153763440826,2.7691746770883516,4464,2.035456173163082,1.7961677219156134,month_hour,0.24871153763440826
12,17,186,0.9874130268817204,2.1839150099988074,4464,2.035456173163082,1.7961677219156134,month_hour,0.9874130268817204
12,18,186,2.1785527741935486,2.0187553380536976,4464,2.035456173163082,1.7961677219156134,month_hour,2.1785527741935486
12,19,186,2.347331494623656,2.003997543927891,4464,2.035456173163082,1.7961677219156134,month_hour,2.347331494623656
12,20,186,2.3417352903225805,2.0016267795320206,4464,2.035456173163082,1.7961677219156134,month_hour,2.3417352903225805
12,21,186,2.284421591397849,1.8648736754662063,4464,2.035456173163082,1.7961677219156134,month_hour,2.284421591397849
12,22,186,2.2228099032258064,2.0697522363587257,4464,2.035456173163082,1.7961677219156134,month_hour,2.2228099032258064
12,23,186,2.2158654086021503,2.1147929250521513,4464,2.035456173163082,1.7961677219156134,month_hour,2.2158654086021503
