ErrorType,Rank,IntervalStartDT,HE,Actual_MW,Forecast_MW,BaseForecast_MW,ActualReadCount,Error_MW,AbsError_MW,Underforecast_MW,Overforecast_MW,WeatherGHI_Wm2,GHI_kWh_per_m2,ClearSkyGHI_Wm2,ClearSkyIndex,CloudCoverPct,CloudCoverLowPct,CloudCoverMidPct,CloudCoverHighPct,PerformanceRatio,ResidualCalibrationFactor,SeasonalCalibrationFactor,RegimeCalibrationFactor,PeakCalibrationFactor,TotalCalibrationFactor,ActualQualityFlag,SolarBacktestExcluded,ActualToExpectedRatio,ActualQualityExpected_kWh,ActualQualitySuspiciousHour,ActualReadCoverageRatio,ForecastSource
Overforecast,34,2026-03-18 12:00:00,13,0.048627,24.291556997244342,25.38837568510673,,24.242929997244342,24.242929997244342,-24.242929997244342,24.242929997244342,698.1721480344345,0.6981721480344343,743.1538642420363,0.9394718666322486,0.0,0.0,0.0,0.0,0.5300159767575564,0.9645857113601057,0.9919267716719791,1.0,1.0,0.9567983906703491,,,,,,,backtest_calibrated
Overforecast,35,2026-05-20 13:00:00,14,0.011661,24.083283297241703,24.889248599696263,,24.071622297241703,24.071622297241703,-24.071622297241703,24.071622297241703,929.5070559218682,0.9295070559218682,975.5105417420748,0.9528416312774507,69.06247387449132,0.0,0.0,69.06247387449132,0.4786421119889023,0.9706683487573233,0.9970898017447253,1.0,1.0,0.9678435114223194,,,,,,,backtest_calibrated
Overforecast,36,2026-05-16 14:00:00,15,0.000776,23.577327858762768,25.107957464107567,,23.57655185876277,23.57655185876277,-23.57655185876277,23.57655185876277,980.0643790099856,0.9800643790099857,936.609901436504,1.0463954924102707,52.50340439114206,0.0,0.0,52.50340439114206,0.44517993491828944,0.9417510083553536,0.9970898017447253,1.0,1.0,0.9390103262139347,,,,,,,backtest_calibrated
Overforecast,37,2026-05-20 12:00:00,13,0.012768,23.306294857571075,24.13647783922577,,23.293526857571074,23.293526857571074,-23.293526857571074,23.293526857571074,848.8162041839171,0.848816204183917,953.6403519147832,0.8900799997395317,91.05503883703146,0.0,0.0,91.05503883703146,0.5028253460405708,0.9588670344400303,0.9970898017447253,1.0099894936859148,1.0,0.9656272618416241,,,,,,,backtest_calibrated
Overforecast,38,2026-03-18 14:00:00,15,0.038292,23.2512476813003,24.48527061192146,,23.2129556813003,23.2129556813003,-23.2129556813003,23.2129556813003,793.3807210369125,0.7933807210369126,755.9031816885561,1.0495798142622421,0.0,0.0,0.0,0.0,0.46233932645641285,0.9579790985786305,0.9919267716719791,1.0,1.0,0.9502451145823336,,,,,,,backtest_calibrated
Overforecast,39,2026-02-27 12:00:00,13,0.17646799999999999,22.684382447150778,23.481402168823347,,22.507914447150778,22.507914447150778,-22.507914447150778,22.507914447150778,568.241284647014,0.568241284647014,680.4421565228217,0.8351059369261102,99.0820106765562,1.3752076319479343,0.0,99.0820106765562,0.5435813342789898,0.9517122062102028,1.0050180479883204,1.0099894936859148,1.0,0.9660427740066008,,,,,,,backtest_calibrated
Overforecast,40,2026-05-20 14:00:00,15,0.008343,22.504235818639742,22.551147514980904,,22.495892818639742,22.495892818639742,-22.495892818639742,22.495892818639742,973.4846163258106,0.9734846163258107,942.6123919760757,1.0327517700939777,4.443061610589271,0.0,0.0,4.443061610589271,0.4150982909861789,1.000803759066319,0.9970898017447253,1.0,1.0,0.9978912217128117,,,,,,,backtest_calibrated
Overforecast,41,2026-05-17 15:00:00,16,0.0009130000000000001,22.369771851634003,23.044121651388224,,22.368858851634002,22.368858851634002,-22.368858851634002,22.368858851634002,940.7590424068185,0.9407590424068184,852.3424827238908,1.1037336064727978,0.23544418821696503,0.0,0.23544418821696503,0.0,0.42150302666720946,0.964358926558717,0.9970898017447253,1.0087489571893349,1.0,0.9699650321213518,,,,,,,backtest_calibrated
Overforecast,42,2026-03-02 14:00:00,15,0.001776,22.305033761509577,21.733237507231884,,22.303257761509578,22.303257761509578,-22.303257761509578,22.303257761509578,651.1318602920404,0.6511318602920405,602.6892160800803,1.0803774863055182,19.071085624418743,19.071085624418743,0.0,0.0,0.4660585922156436,1.021456904245824,0.9919267716719791,1.0135197005825751,1.0,1.0269224360775688,,,,,,,backtest_calibrated
Overforecast,43,2026-05-17 10:00:00,11,0.0010049999999999998,22.18705793385415,21.599647058534355,,22.18605293385415,22.18605293385415,-22.18605293385415,22.18605293385415,651.5204844806435,0.6515204844806435,750.3792594666356,0.868254920776648,0.0,0.0,0.0,0.0,0.5700611543589803,1.0298788444625446,0.9970898017447253,1.0,1.0,1.0268816928462454,,,,,,,backtest_calibrated
Overforecast,44,2026-04-29 15:00:00,16,1.0723029999999998,23.057040796031753,22.007309803912122,,21.98473779603175,21.98473779603175,-21.98473779603175,21.98473779603175,875.1593960104133,0.8751593960104133,816.0919856601972,1.0723783732570686,0.0,0.0,0.0,0.0,0.42120099838275854,1.0283510300629615,1.0089658152722663,1.0087489571893349,1.0,1.0466487000034528,,,,,,,backtest_calibrated
Overforecast,45,2025-10-29 12:00:00,13,0.002078,21.9609869760149,22.16677034505835,,21.9589089760149,21.9589089760149,-21.9589089760149,21.9589089760149,537.560086304234,0.537560086304234,601.4481306169148,0.8937763024599481,0.0,0.0,0.0,0.0,0.5232491689213545,0.9710444114133796,1.0202587765486206,1.0,1.0,0.99071658316299,,,,,,,backtest_calibrated
Overforecast,46,2026-05-18 10:00:00,11,0.001119,21.945075232918136,22.208845404356783,,21.943956232918136,21.943956232918136,-21.943956232918136,21.943956232918136,674.7559286688605,0.6747559286688605,752.0744827467145,0.8971929564802247,0.0,0.0,0.0,0.0,0.5705970536697625,0.9907514702774544,0.9970898017447253,1.0,1.0,0.9878681870772421,,,,,,,backtest_calibrated
Overforecast,47,2026-03-02 13:00:00,14,0.003991,21.89031774775901,22.00009101563905,,21.88632674775901,21.88632674775901,-21.88632674775901,21.88632674775901,607.3419702283071,0.6073419702283072,677.6524942136003,0.8962439825933395,39.72464354176164,39.72464354176164,0.0,0.0,0.5059426434874191,1.0033025256532262,0.9919267716719791,1.0,1.0,0.9952026352815477,,,,,,,backtest_calibrated
Overforecast,48,2026-05-13 15:00:00,16,0.035872999999999995,21.87925228919704,21.60412054275847,,21.843379289197042,21.843379289197042,-21.843379289197042,21.843379289197042,918.4364729039755,0.9184364729039757,845.3369941333877,1.0864737723273628,19.079773251087634,0.0,0.0,19.079773251087634,0.4093741091127971,1.0059752413645011,0.9970898017447253,1.0087489571893349,1.0,1.0118232749556983,,,,,,,backtest_calibrated
Overforecast,49,2026-03-02 12:00:00,13,0.0029100000000000003,21.725680929010604,19.65040835692644,,21.722770929010604,21.722770929010604,-21.722770929010604,21.722770929010604,460.23992821817376,0.4602399282181738,696.3276482988849,0.6609531150206818,52.18314066749831,52.18314066749831,0.0,0.0,0.6206313939047762,1.1145453635065772,0.9919267716719791,1.0,1.0,1.1055473843050514,,,,,,,backtest_calibrated
Overforecast,50,2026-05-13 10:00:00,11,0.034406,21.738166279473678,21.480573968288247,,21.703760279473677,21.703760279473677,-21.703760279473677,21.703760279473677,638.7215345825716,0.6387215345825716,742.8145095730179,0.8598667989801645,0.0,0.0,0.0,0.0,0.5743429181353225,1.0147635457325377,0.9970898017447253,1.0,1.0,1.0118103826322304,,,,,,,backtest_calibrated
Overforecast,51,2026-04-02 10:00:00,11,0.061868,21.74595473416289,20.419256476621918,,21.68408673416289,21.68408673416289,-21.68408673416289,21.68408673416289,475.6547559055793,0.4756547559055794,592.3560993011262,0.8029878589361475,0.0,0.0,0.0,0.0,0.6199129090311253,1.0547932819731705,1.0089658152722663,1.0,1.0,1.0642503636897693,,,,,,,backtest_calibrated
Overforecast,52,2026-05-19 10:00:00,11,0.006489,21.45323794324946,20.961297819917704,,21.44674894324946,21.44674894324946,-21.44674894324946,21.44674894324946,669.0840115766679,0.6690840115766679,753.6925386355105,0.8877413232562732,0.0,0.0,0.0,0.0,0.5540660842626979,1.0262830318431164,0.9970898017447253,1.0,1.0,1.0232963447544285,,,,,,,backtest_calibrated
Overforecast,53,2026-03-18 11:00:00,12,0.042935,21.46102397093384,22.191393277276344,,21.41808897093384,21.41808897093384,-21.41808897093384,21.41808897093384,557.4269191216707,0.5574269191216707,651.9740937493144,0.8549832339442657,1.177220941084825,1.177220941084825,0.0,0.0,0.5658880493501502,0.9748430100500585,0.9919267716719791,1.0,1.0,0.9669728798459492,,,,,,,backtest_calibrated
Overforecast,54,2025-10-29 13:00:00,14,0.002,21.368661612617814,21.7855275384253,,21.366661612617815,21.366661612617815,-21.366661612617815,21.366661612617815,587.664372805473,0.587664372805473,611.9667913144126,0.9602880109609516,0.0,0.0,0.0,0.0,0.48218771956289574,0.961388452752641,1.0202587765486206,1.0,1.0,0.9808650065933808,,,,,,,backtest_calibrated
Overforecast,55,2026-05-16 10:00:00,11,0.000857,21.128601270267247,21.028447679628712,,21.127744270267247,21.127744270267247,-21.127744270267247,21.127744270267247,644.2278999014974,0.6442278999014975,748.6062337328601,0.8605697773702882,2.7328766965572555,0.0,0.0,2.7328766965572555,0.5649590399678611,1.0073807449447774,0.9970898017447253,1.0,1.0,1.0044490672584416,,,,,,,backtest_calibrated
Overforecast,56,2026-05-18 15:00:00,16,0.0005420000000000001,21.08805111582433,21.96596887441056,,21.087509115824332,21.087509115824332,-21.087509115824332,21.087509115824332,945.3139423599204,0.9453139423599203,854.0042901861126,1.1069194302922163,0.0,0.0,0.0,0.0,0.4070603387702581,0.9534682218920321,0.9970898017447253,1.0087489571893349,1.0,0.959011016545905,,,,,,,backtest_calibrated
Overforecast,57,2026-02-26 14:00:00,15,0.0,20.95923445681639,21.527884497546356,,20.95923445681639,20.95923445681639,-20.95923445681639,20.95923445681639,634.2774446378943,0.6342774446378943,583.1050963757763,1.0877583622235065,80.09237058812471,17.399215436701166,0.0,75.30255327837361,0.46394093726551544,0.9687690903423904,1.0050180479883204,1.0,1.0,0.97363042012733,,,,,,,backtest_calibrated
Overforecast,58,2026-05-15 15:00:00,16,0.000408,20.48505802035176,20.65162643410001,,20.48465002035176,20.48465002035176,-20.48465002035176,20.48465002035176,936.8633289080575,0.9368633289080575,848.9118101778686,1.1036050125298185,0.0,0.0,0.0,0.0,0.3894820907334433,0.9849556941787763,0.9970898017447253,1.0087489571893349,1.0,0.9906815348839467,,,,,,,backtest_calibrated
Overforecast,59,2026-05-16 15:00:00,16,0.0005560000000000001,20.180676794192106,21.8489076751819,,20.180120794192106,20.180120794192106,-20.180120794192106,20.180120794192106,915.4162193655739,0.9154162193655739,850.6450555016426,1.076143584736097,64.07423845995355,0.0,0.0,64.07423845995355,0.4164433639743689,0.9251118112771682,0.9970898017447253,1.0,1.0,0.9224195524980554,,,,,,,backtest_calibrated
Overforecast,60,2026-04-29 10:00:00,11,0.9665,21.146370068071967,20.52521025523491,,20.179870068071967,20.179870068071967,-20.179870068071967,20.179870068071967,577.712907439649,0.577712907439649,706.1367031991866,0.8181318218162187,0.0,0.0,0.0,0.0,0.5803744547378189,1.0209635692190844,1.0089658152722663,1.0,1.0,1.0301173399804162,,,,,,,backtest_calibrated
Overforecast,61,2026-05-15 10:00:00,11,0.000655,20.16661782951645,20.42871803376926,,20.165962829516452,20.165962829516452,-20.165962829516452,20.165962829516452,638.2622939877863,0.6382622939877863,746.754804322509,0.8547146804992407,0.0,0.0,0.0,0.0,0.5572683057556357,0.9897703053137721,0.9970898017447253,1.0,1.0,0.9868898774981252,,,,,,,backtest_calibrated
Overforecast,62,2026-02-27 13:00:00,14,0.172717,20.145887612618736,21.150855200677483,,19.973170612618738,19.973170612618738,-19.973170612618738,19.973170612618738,633.0912191731614,0.6330912191731615,662.3083668723947,0.9558858846413117,99.76455581178303,0.0,0.0,99.76455581178303,0.45636996608632396,0.9383145192222211,1.0050180479883204,1.0099894936859148,1.0,0.9524433490767881,,,,,,,backtest_calibrated
Overforecast,63,2026-02-27 11:00:00,12,0.15765600000000002,20.09678547286737,19.028805565817667,,19.93912947286737,19.93912947286737,-19.93912947286737,19.93912947286737,411.4436943320847,0.4114436943320847,641.1524448550911,0.6417252209419188,82.11024119309339,8.72187127279756,0.0,80.56083325878666,0.6004719295687454,1.0567892696771064,1.0050180479883204,0.9943115472291554,1.0,1.0560506271219412,,,,,,,backtest_calibrated
Overforecast,64,2026-05-02 13:00:00,14,0.450997,20.33425031790928,21.90850294539658,,19.88325331790928,19.88325331790928,-19.88325331790928,19.88325331790928,768.570931284408,0.7685709312844079,943.1502804209372,0.8148976332185229,100.0,0.0,1.3624983802657766,100.0,0.4754153933936412,0.9219930022746892,0.9970898017447253,1.0099894936859148,1.0,0.928493259488866,,,,,,,backtest_calibrated
Overforecast,65,2026-05-20 11:00:00,12,0.011052,19.781852890546467,20.337534512416244,,19.770800890546468,19.770800890546468,-19.770800890546468,19.770800890546468,662.1408163182908,0.6621408163182908,878.493039562437,0.7537234633618637,96.97315020043067,0.0,0.0,96.97315020043067,0.5382371430802102,0.9805776084598389,0.9970898017447253,0.9943115472291554,1.0,0.9721621967975222,,,,,,,backtest_calibrated
Overforecast,66,2026-05-19 15:00:00,16,0.002154,19.739139021475182,19.781134871824115,,19.73698502147518,19.73698502147518,-19.73698502147518,19.73698502147518,950.6010349202712,0.9506010349202711,855.6306601659549,1.1109945905116307,0.0,0.0,0.0,0.0,0.3729827426390871,0.9909373031905886,0.9970898017447253,1.0087489571893349,1.0,0.9966979167698737,,,,,,,backtest_calibrated
Overforecast,67,2025-09-15 12:00:00,13,0.0023819999999999996,19.493313757624723,20.8628394078828,,19.490931757624722,19.490931757624722,-19.490931757624722,19.490931757624722,741.0450938423855,0.7410450938423855,809.6928227818851,0.915217565219802,0.0,0.0,0.0,0.0,0.4499735648248086,0.9426316912066071,0.9912208554464851,1.0,1.0,0.93435619132878,,,,,,,backtest_calibrated
Overforecast,68,2025-10-29 11:00:00,12,0.0022359999999999997,19.44516253103053,19.50088244536578,,19.44292653103053,19.44292653103053,-19.44292653103053,19.44292653103053,432.3504304455528,0.43235043044555277,535.3139131103994,0.8076577496994513,0.0,0.0,0.0,0.0,0.5475029071980592,0.9776135458376729,1.0202587765486206,1.0,1.0,0.997418800213703,,,,,,,backtest_calibrated
Overforecast,69,2025-10-29 14:00:00,15,0.0013260000000000001,19.00535467102166,19.242503694571496,,19.00402867102166,19.00402867102166,-19.00402867102166,19.00402867102166,578.2622939877862,0.5782622939877862,566.1230713861754,1.0214427272357711,0.0,0.0,0.0,0.0,0.4345019730897266,0.9685230948839879,1.0202587765486206,1.0,1.0,0.9881441878454211,,,,,,,backtest_calibrated
Overforecast,70,2026-05-02 12:00:00,13,0.314215,19.177474669417766,20.88428936321709,,18.863259669417765,18.863259669417765,-18.863259669417765,18.863259669417765,686.2438585103644,0.6862438585103644,920.0652312853165,0.7458643530651545,100.0,0.0,2.7724057661655155,100.0,0.5055989776131279,0.9263170737900998,0.9970898017447253,0.9943115472291554,1.0,0.9183673312725033,,,,,,,backtest_calibrated
Overforecast,71,2025-08-20 11:00:00,12,0.0067220000000000005,18.6710740844927,19.704984358740187,,18.664352084492702,18.664352084492702,-18.664352084492702,18.664352084492702,712.1149862573358,0.7121149862573358,809.5838327509878,0.8796062340295875,0.0,0.0,0.0,0.0,0.4803148735425014,0.9733681203091895,0.9735178371504961,1.0,1.0,0.9475912272346461,,,,,,,backtest_calibrated
Overforecast,72,2025-08-20 12:00:00,13,0.0063950000000000005,18.61614149829155,20.011704865997338,,18.60974649829155,18.60974649829155,-18.60974649829155,18.60974649829155,835.1149862573358,0.8351149862573357,894.0054309910054,0.9341274194851484,0.0,0.0,0.0,0.0,0.42247177351037246,0.9555885636647324,0.9735178371504961,1.0,1.0,0.9302825117046394,,,,,,,backtest_calibrated
Overforecast,73,2026-05-20 15:00:00,16,0.007724,18.503861371305916,18.835249049913774,,18.496137371305917,18.496137371305917,-18.496137371305917,18.496137371305917,931.139763443731,0.9311397634437311,857.2217584634278,1.086229734897072,0.0,0.0,0.0,0.0,0.3637240990267045,0.9749565597975531,0.9970898017447253,1.0087489571893349,1.0,0.9806242725574821,,,,,,,backtest_calibrated
Overforecast,74,2026-05-02 14:00:00,15,0.39462,18.786260401652108,19.624801247114657,,18.391640401652108,18.391640401652108,-18.391640401652108,18.391640401652108,777.0268367249863,0.7770268367249864,910.0303457432626,0.8538471715361905,100.0,0.0,0.9611967511191148,100.0,0.42464906720569495,0.9498149148001127,0.9970898017447253,1.0099894936859148,1.0,0.9565113227303572,,,,,,,backtest_calibrated
Overforecast,75,2026-03-18 15:00:00,16,0.031194000000000003,18.414779129746986,19.53827137740109,,18.383585129746987,18.383585129746987,-18.383585129746987,18.383585129746987,745.3934516747642,0.7453934516747642,676.6108563842008,1.1016575401378226,0.0,0.0,0.0,0.0,0.3915567506764395,0.9412356692875425,0.9919267716719791,1.0087489571893349,1.0,0.9418052077270983,,,,,,,backtest_calibrated
Overforecast,76,2025-09-15 11:00:00,12,0.00221,18.063920314195858,19.193072037199755,,18.061710314195857,18.061710314195857,-18.061710314195857,18.061710314195857,621.3772802451222,0.6213772802451221,731.0064382019038,0.8500298325327442,0.0,0.0,0.0,0.0,0.4822552063830842,0.9497261420920203,0.9912208554464851,1.0,1.0,0.9413883590043424,,,,,,,backtest_calibrated
Overforecast,77,2025-09-15 13:00:00,14,0.002381,17.947947747813743,19.49627999355096,,17.945566747813743,17.945566747813743,-17.945566747813743,17.945566747813743,803.6213515762616,0.8036213515762617,831.8174082679923,0.9661030697224282,0.0,0.0,0.0,0.0,0.3945996064049647,0.9286441975960427,0.9912208554464851,1.0,1.0,0.9204914959465641,,,,,,,backtest_calibrated
Overforecast,78,2025-08-20 13:00:00,14,0.006332,17.936624290962172,19.210805128175963,,17.93029229096217,17.93029229096217,-17.93029229096217,17.93029229096217,904.2192727585749,0.9042192727585748,923.664099285625,0.978948162495339,0.0,0.0,0.0,0.0,0.38025888659077445,0.9591328487765567,0.9735178371504961,1.0,1.0,0.9337329364809472,,,,,,,backtest_calibrated
Overforecast,79,2026-04-02 16:00:00,17,0.055536999999999996,17.631446346250023,16.771962196198306,,17.57590934625002,17.57590934625002,-17.57590934625002,17.57590934625002,707.4451000468981,0.7074451000468982,602.3375816576457,1.1744993531700185,0.0,0.0,0.0,0.0,0.3502956132839604,1.0210961030498218,1.0089658152722663,1.0159050722791951,1.0,1.0465786151968366,,,,,,,backtest_calibrated
Overforecast,80,2026-02-26 12:00:00,13,0.0,17.541778865163607,17.142581152355582,,17.541778865163607,17.541778865163607,-17.541778865163607,17.541778865163607,387.8562178489854,0.3878562178489854,675.1428406400009,0.5744802351474505,93.90373058385,92.59215371407109,0.0,40.35698078007915,0.6439202604507115,1.0238177900631598,1.0050180479883204,0.9943115472291554,1.0,1.0231021929141588,,,,,,,backtest_calibrated
Overforecast,81,2026-02-26 13:00:00,14,0.0,17.48869631558853,18.549955939553897,,17.48869631558853,17.48869631558853,-17.48869631558853,17.48869631558853,515.2048492540011,0.5152048492540011,657.1704065286984,0.7839745127529603,89.63571328805352,46.440628255634245,0.0,79.48921015702999,0.5207569687889714,0.9433542172545072,1.0050180479883204,0.9943115472291554,1.0,0.9426948600965077,,,,,,,backtest_calibrated
Overforecast,82,2026-02-27 14:00:00,15,0.122339,17.59210674566106,18.863445833236042,,17.46976774566106,17.46976774566106,-17.46976774566106,17.46976774566106,598.1632665916616,0.5981632665916615,588.0286327876486,1.0172349325167518,99.1612910205972,0.0,0.0,99.1612910205972,0.4482172285473683,0.9250405167546067,1.0050180479883204,1.0024973734214786,1.0,0.932007461770646,,,,,,,backtest_calibrated
Overforecast,83,2025-09-17 12:00:00,13,0.003068,17.382849521925507,18.44820723834817,,17.37978152192551,17.37978152192551,-17.37978152192551,17.37978152192551,731.8385517216624,0.7318385517216623,801.7170838567387,0.9128389134494693,0.0,0.0,0.0,0.0,0.40576396349853955,0.9505973052727977,0.9912208554464851,1.0,1.0,0.9422518741176261,,,,,,,backtest_calibrated
Overforecast,84,2025-09-17 11:00:00,12,0.003154,17.024681600924417,18.05972006903906,,17.02152760092442,17.02152760092442,-17.02152760092442,17.02152760092442,613.5944803905229,0.6135944803905228,723.6686486398461,0.8478942421283409,0.0,0.0,0.0,0.0,0.4612243032008832,0.9514232811634646,0.9912208554464851,1.0,1.0,0.9430705986465511,,,,,,,backtest_calibrated
Overforecast,85,2025-12-29 12:00:00,13,1.6206277599999999,18.533672317840626,20.134308340599464,,16.913044557840625,16.913044557840625,-16.913044557840625,16.913044557840625,383.05394085594895,0.38305394085594896,454.5592391682787,0.8426931142282682,10.03501452177686,10.03501452177686,0.0,0.0,0.5319263790955575,0.9411120562528079,0.9780982365372631,1.0,1.0,0.9205000426048291,,,,,,,backtest_calibrated
Overforecast,86,2026-01-28 11:00:00,12,0.009443,16.443675569979504,18.547055307629034,,16.434232569979503,16.434232569979503,-16.434232569979503,16.434232569979503,306.0788466117053,0.30607884661170526,496.3553928015784,0.61665260627895,93.16896594274588,38.11534769306317,19.027266829874474,90.73617638063496,0.6500042431800839,0.8812826991857845,0.9961376920414934,1.009665880409739,1.0,0.8863643866000098,,,,,,,backtest_calibrated
Overforecast,87,2025-12-29 11:00:00,12,0.8444547600000001,17.244753057154938,18.773540554924168,,16.400298297154936,16.400298297154936,-16.400298297154936,16.400298297154936,274.0844742497271,0.27408447424972715,428.645233257956,0.6394203247439003,12.949492870204372,12.949492870204372,0.0,0.0,0.6366009749628581,0.9393972867529925,0.9780982365372631,1.0,1.0,0.9188228295809917,,,,,,,backtest_calibrated
Overforecast,88,2026-02-27 10:00:00,11,0.11395699999999999,16.433465959832358,13.989968944423259,,16.31950895983236,16.31950895983236,-16.31950895983236,16.31950895983236,212.576753795225,0.21257675379522495,547.1872677711666,0.38848994908288775,83.96395681293335,28.55684890185489,0.0,79.58939049795457,0.8778874143432339,1.1982203864528516,1.0050180479883204,0.9734690044495896,1.0,1.1724628403599935,,,,,,,backtest_calibrated
Overforecast,89,2026-04-29 16:00:00,17,0.789538,17.067252944191043,16.563358248054566,,16.277714944191043,16.277714944191043,-16.277714944191043,16.277714944191043,759.9655845275416,0.7599655845275417,680.9304483138038,1.1160693230996697,0.0,0.0,0.0,0.0,0.3654662566518523,1.0066746367774886,1.0089658152722663,1.011134328885955,1.0,1.0269679136060827,,,,,,,backtest_calibrated
Overforecast,90,2026-02-26 11:00:00,12,0.0,16.124597237107615,16.06643647561688,,16.124597237107615,16.124597237107615,-16.124597237107615,16.124597237107615,302.75849422062424,0.3027584942206243,635.7557240852409,0.47621827496126634,96.79870211185585,91.4987328221429,0.0,61.68428854964298,0.7511783428521339,1.0208350507326895,1.0050180479883204,0.9766860638944643,1.0,1.0020385389062136,,,,,,,backtest_calibrated
Overforecast,91,2025-09-17 13:00:00,14,0.0022763400000000004,16.101821308898565,17.016647927541428,,16.099544968898563,16.099544968898563,-16.099544968898563,16.099544968898563,795.3321864027365,0.7953321864027365,823.1234125248089,0.9662368659435564,0.0,0.0,0.0,0.0,0.35114079509364987,0.9546200643216541,0.9912208554464851,1.0,1.0,0.9462393167832887,,,,,,,backtest_calibrated
Overforecast,92,2025-09-15 14:00:00,15,0.002216,15.816220142815997,16.565509835735945,,15.814004142815996,15.814004142815996,-15.814004142815996,15.814004142815996,806.088115071597,0.806088115071597,795.8331528760881,1.0128858192932126,0.0,0.0,0.0,0.0,0.3372915765683214,0.9630050569322689,0.9912208554464851,1.0,1.0,0.9545506963316946,,,,,,,backtest_calibrated
Overforecast,93,2026-01-26 13:00:00,14,0.011084,15.7571203407394,20.77996381865315,,15.7460363407394,15.7460363407394,-15.7460363407394,15.7460363407394,503.5560041954744,0.5035560041954744,506.59120653565594,0.9940085767359881,37.85991705699055,23.013842434778176,8.607516696037425,11.888106094452679,0.47935750843025976,0.761190628077363,0.9961376920414934,1.0,1.0,0.7582506754565992,,,,,,,backtest_calibrated
Overforecast,94,2025-08-20 10:00:00,11,0.0051470000000000005,15.582824413504147,16.24019559998296,,15.577677413504148,15.577677413504148,-15.577677413504148,15.577677413504148,544.9838285703579,0.5449838285703579,676.2549182092093,0.805885197868179,0.0,0.0,0.0,0.0,0.5142918898668808,0.984898733035855,0.9735178371504961,1.0,1.0,0.9588164843973294,,,,,,,backtest_calibrated
Overforecast,95,2026-05-13 16:00:00,17,0.030091,15.354702886546034,15.943042445360241,,15.324611886546034,15.324611886546034,-15.324611886546034,15.324611886546034,807.8116805359235,0.8078116805359237,711.9825189532114,1.134594823653261,50.75981934301435,0.0,0.0,50.75981934301435,0.34553939159377134,0.9602484791494224,0.9970898017447253,1.0,1.0,0.9574539657007715,,,,,,,backtest_calibrated
Overforecast,96,2026-05-02 15:00:00,16,0.439894,15.747060203799474,17.068323280601206,,15.307166203799474,15.307166203799474,-15.307166203799474,15.307166203799474,725.877424317879,0.725877424317879,823.0035987267231,0.8819857233199114,99.99999999999999,0.0,0.13115768697789199,99.99999999999999,0.39368973770021715,0.9096200937223956,0.9970898017447253,1.0099894936859148,1.0,0.916033119159456,,,,,,,backtest_calibrated
Overforecast,97,2026-02-26 10:00:00,11,0.0,15.109227988168367,12.117545634012307,,15.109227988168367,15.109227988168367,-15.109227988168367,15.109227988168367,167.9881117816597,0.1679881117816597,541.765879615124,0.3100751045839213,76.35551136413102,75.29834958703243,0.0,5.248573592963534,0.9970472157922301,1.2744719631586698,1.0050180479883204,0.9734690044495896,1.0,1.2469823387414172,,,,,,,backtest_calibrated
Overforecast,98,2026-05-17 09:00:00,10,0.000815,15.072536635393568,14.784538439297432,,15.071721635393569,15.071721635393569,-15.071721635393569,15.071721635393569,460.1580074865472,0.4601580074865472,586.9287319761606,0.7840100210075207,0.0,0.0,0.0,0.0,0.5822578856961323,1.017693004691347,0.9970898017447253,1.0038600061658662,1.0,1.0186481854222453,,,,,,,backtest_calibrated
Overforecast,99,2026-05-19 09:00:00,10,0.004750999999999999,15.060358363238356,14.80487627925418,,15.055607363238355,15.055607363238355,-15.055607363238355,15.055607363238355,475.4161979794044,0.4754161979794044,590.6571074434509,0.804893722581541,0.0,0.0,0.0,0.0,0.5765343150157234,1.0193753248362014,0.9970898017447253,1.0,1.0,1.0164087405443931,,,,,,,backtest_calibrated
Overforecast,100,2026-05-20 10:00:00,11,0.005746,14.92634867038238,16.32155345638309,,14.92060267038238,14.92060267038238,-14.92060267038238,14.92060267038238,522.3537995242807,0.5223537995242807,755.2340942237786,0.6916448866905966,98.42374226612395,0.0,0.0,98.42374226612395,0.5450614834810025,0.9212231284811786,0.9970898017447253,0.9943115472291554,1.0,0.9133171026937931,,,,,,,backtest_calibrated
