combo,overall_mae,overall_bias,hot_mae,hot_bias,peak_mae,last45_mae,days47_mae,cloud_mae,shoulder_mae,all_pass,pass_like
june_low_extra_trim_all-10|july_95_98_low_state_cancel_recovery-10|aug_95_98_high_state_rebound10|june_d4_7_98_100_hot_trim-14|sep_d4_7_cloudy_92_95_down-12|july_90_95_low_state_backoff-12,3.691247142456836,0.5657161731948487,5.400734610873108,1.7371900149275192,5.069679502083565,2.8332822539136666,3.465967518701106,5.076010503284025,4.37010182312897,True,True
june_low_extra_trim_all-12|july_95_98_low_state_cancel_recovery-10|aug_95_98_high_state_rebound10|june_d4_7_98_100_hot_trim-14|sep_d4_7_cloudy_92_95_down-12|june_evening_combo_trim-8,3.6913747206822576,0.5610286731948487,5.403013217317849,1.6534690846949611,5.081048013222194,2.8332822539136666,3.465967518701106,5.074697305647781,4.37010182312897,True,True
june_low_extra_trim_all-10|july_95_98_low_state_cancel_recovery-10|aug_95_98_high_state_rebound10|june_d4_7_98_100_hot_trim-14|sep_d4_7_cloudy_92_95_down-12|june_evening_combo_trim-6,3.6913747206822576,0.5532161731948487,5.403013217317849,1.5139342009740309,5.088548013222193,2.8332822539136666,3.465967518701106,5.076010503284025,4.37010182312897,True,True
june_low_extra_trim_all-12|july_95_98_low_state_cancel_recovery-10|aug_95_98_high_state_rebound10|july_95_98_low_state_cancel_recovery-8|sep_d4_7_cloudy_92_95_down-14|june_evening_combo_trim-6,3.6914352006326223,0.5610286731948487,5.404093417361565,1.6534690846949611,5.076190624441908,2.8332822539136666,3.5007995077971996,5.0733841080115365,4.37010182312897,True,True
june_low_extra_trim_all-10|july_95_98_low_state_cancel_recovery-10|aug_95_98_high_state_rebound10|july_95_98_low_state_cancel_recovery-8|june_d4_7_98_100_hot_trim-12|sep_d4_7_cloudy_90_95_down-8,3.691502211982308,0.5519140898615154,5.4052902712350335,1.4906783870205425,5.072440624441908,2.8332822539136666,3.477425852034439,5.078636898556514,4.37010182312897,True,True
june_low_extra_trim_all-12|july_95_98_low_state_cancel_recovery-10|aug_95_98_high_state_rebound10|june_d4_7_98_100_hot_trim-12|july_90_95_low_state_backoff-15|sep_d4_7_cloudy_90_95_down-10,3.691560416256652,0.5733984648615154,5.40632982664657,1.8743993172531006,5.0686832163226825,2.8332822539136666,3.4743008520344394,5.076010503284025,4.37010182312897,True,True
june_low_extra_trim_all-12|july_95_98_low_state_cancel_recovery-10|july_95_98_low_state_cancel_recovery-8|aug_95_98_high_state_rebound8|june_d4_7_98_100_hot_trim-12|july_90_95_low_state_backoff-15,3.691582955995947,0.579908881528182,5.406732396873988,1.9906783870205425,5.067575827542397,2.8332822539136666,3.4943977469529246,5.082576491465247,4.37010182312897,True,True
june_low_extra_trim_all-12|july_95_98_low_state_cancel_recovery-10|aug_95_98_high_state_rebound10|june_d4_7_98_100_hot_trim-12|sep_d4_7_cloudy_92_95_down-12|june_evening_combo_trim-6,3.6916351373489245,0.5571224231948487,5.407664380108546,1.5837016428344959,5.084798013222194,2.8332822539136666,3.4711758520344396,5.074697305647781,4.37010182312897,True,True
june_low_extra_trim_all-12|july_95_98_low_state_cancel_recovery-10|aug_95_98_high_state_rebound8|june_d4_7_98_100_hot_trim-14|sep_d4_7_cloudy_92_95_down-14|july_90_95_low_state_backoff-15,3.6916746635306756,0.579908881528182,5.408370336098897,1.9906783870205425,5.064933216322683,2.8332822539136666,3.4643411744638666,5.0733841080115365,4.37010182312897,True,True
june_low_extra_trim_all-12|aug_95_98_high_state_rebound10|july_95_98_low_state_cancel_recovery-8|june_d4_7_98_100_hot_trim-14|sep_d4_7_cloudy_92_95_down-14|july_90_95_low_state_backoff-15,3.6916746635306756,0.5747005481948487,5.408370336098897,1.897655131206589,5.064933216322683,2.8332822539136666,3.4643411744638666,5.0733841080115365,4.37010182312897,True,True
june_low_extra_trim_all-12|july_95_98_low_state_cancel_recovery-10|july_95_98_low_state_cancel_recovery-8|aug_95_98_high_state_rebound8|june_d4_7_98_100_hot_trim-12|sep_d4_7_cloudy_90_95_down-10,3.6917626286489744,0.5610286731948487,5.409941434025731,1.6534690846949611,5.068690624441908,2.8332822539136666,3.4743008520344394,5.076010503284025,4.37010182312897,True,True
june_low_extra_trim_all-12|july_95_98_low_state_cancel_recovery-10|aug_95_98_high_state_rebound10|july_95_98_low_state_cancel_recovery-8|july_90_95_low_state_backoff-15|sep_d4_7_cloudy_90_95_down-10,3.691767065599659,0.5760026315281821,5.4100206800286585,1.9209109451600772,5.063825827542397,2.8332822539136666,3.5055508520344394,5.076010503284025,4.37010182312897,True,True
june_low_extra_trim_all-12|july_95_98_low_state_cancel_recovery-10|aug_95_98_high_state_rebound10|june_d4_7_98_100_hot_trim-12|sep_d4_7_cloudy_90_95_down-10|july_90_95_low_state_backoff-12,3.691767975790169,0.5683203398615153,5.410036936454502,1.7837016428344958,5.069679502083565,2.8332822539136666,3.4743008520344394,5.076010503284025,4.37010182312897,True,True
june_low_extra_trim_all-12|july_95_98_low_state_cancel_recovery-10|july_95_98_low_state_cancel_recovery-8|aug_95_98_high_state_rebound8|june_d4_7_98_100_hot_trim-12|july_90_95_low_state_backoff-12,3.6917905155294646,0.574830756528182,5.41043950668192,1.8999807126019377,5.068572113303279,2.8332822539136666,3.4943977469529246,5.082576491465247,4.37010182312897,True,True
june_low_extra_trim_all-10|july_95_98_low_state_cancel_recovery-10|aug_95_98_high_state_rebound10|june_d4_7_98_100_hot_trim-14|july_90_95_low_state_backoff-15|sep_d4_7_cloudy_90_95_down-10,3.691820832923319,0.5694922148615154,5.4109809894372685,1.8046318753926354,5.072433216322683,2.8332822539136666,3.469092518701106,5.077323700920269,4.37010182312897,True,True
june_low_extra_trim_all-12|july_95_98_low_state_cancel_recovery-10|aug_95_98_high_state_rebound10|july_95_98_low_state_cancel_recovery-8|sep_d4_7_cloudy_92_95_down-12|june_evening_combo_trim-6,3.6918417866919317,0.5597265898615154,5.411355233490633,1.6302132707414727,5.0799406244419085,2.8332822539136666,3.5024258520344396,5.074697305647781,4.37010182312897,True,True
june_low_extra_trim_all-10|july_95_98_low_state_cancel_recovery-10|july_95_98_low_state_cancel_recovery-8|aug_95_98_high_state_rebound8|june_d4_7_98_100_hot_trim-14|july_90_95_low_state_backoff-15,3.6918433726626136,0.576002631528182,5.411383559664685,1.9209109451600772,5.071325827542397,2.8332822539136666,3.489189413619591,5.083889689101491,4.37010182312897,True,True
june_low_extra_trim_all-12|july_95_98_low_state_cancel_recovery-10|aug_95_98_high_state_rebound8|june_d4_7_98_100_hot_trim-14|sep_d4_7_cloudy_92_95_down-14|july_90_95_low_state_backoff-12,3.691882223064192,0.574830756528182,5.412077445906829,1.8999807126019377,5.065929502083565,2.8332822539136666,3.4643411744638666,5.0733841080115365,4.37010182312897,True,True
june_low_extra_trim_all-12|aug_95_98_high_state_rebound10|july_95_98_low_state_cancel_recovery-8|june_d4_7_98_100_hot_trim-14|sep_d4_7_cloudy_92_95_down-14|july_90_95_low_state_backoff-12,3.691882223064192,0.5696224231948487,5.412077445906829,1.8069574567879843,5.065929502083565,2.8332822539136666,3.4643411744638666,5.0733841080115365,4.37010182312897,True,True
june_low_extra_trim_all-12|july_95_98_low_state_cancel_recovery-10|aug_95_98_high_state_rebound10|june_d4_7_98_100_hot_trim-14|june_evening_combo_trim-6|sep_d4_7_cloudy_90_95_down-8,3.691895554015591,0.5558203398615154,5.412315542899244,1.5604458288810075,5.088548013222193,2.8332822539136666,3.472217518701106,5.077323700920269,4.37010182312897,True,True
june_low_extra_trim_all-10|july_95_98_low_state_cancel_recovery-10|aug_95_98_high_state_rebound10|july_95_98_low_state_cancel_recovery-8|june_d4_7_98_100_hot_trim-12|june_evening_combo_trim-8,3.6919180937548863,0.5571224231948487,5.412718113126662,1.5837016428344959,5.087440624441908,2.8332822539136666,3.4943977469529246,5.083889689101491,4.37010182312897,True,True
june_low_extra_trim_all-10|july_95_98_low_state_cancel_recovery-10|aug_95_98_high_state_rebound10|june_d4_7_98_100_hot_trim-12|sep_d4_7_cloudy_92_95_down-14|july_90_95_low_state_backoff-15,3.691935080197342,0.5707942981948487,5.413021498889594,1.8278876893461238,5.068683216322683,2.8332822539136666,3.4695495077971996,5.074697305647781,4.37010182312897,True,True
june_low_extra_trim_all-12|july_95_98_low_state_cancel_recovery-10|aug_95_98_high_state_rebound10|july_95_98_low_state_cancel_recovery-8|sep_d4_7_cloudy_90_95_down-10|july_90_95_low_state_backoff-12,3.691974625133177,0.5709245065281822,5.4137277898365905,1.8302132707414727,5.064822113303279,2.8332822539136666,3.5055508520344394,5.076010503284025,4.37010182312897,True,True
june_low_extra_trim_all-12|july_95_98_low_state_cancel_recovery-10|aug_95_98_high_state_rebound10|june_d4_7_98_100_hot_trim-14|july_90_95_low_state_backoff-15|june_evening_combo_trim-8,3.6919762980292306,0.5786067981948487,5.4137576685381985,1.967422573067054,5.083683216322682,2.8332822539136666,3.489189413619591,5.082576491465247,4.37010182312897,True,True
june_low_extra_trim_all-10|july_95_98_low_state_cancel_recovery-10|aug_95_98_high_state_rebound10|june_d4_7_98_100_hot_trim-14|june_evening_combo_trim-6|july_90_95_low_state_backoff-15,3.6919762980292306,0.5707942981948487,5.4137576685381985,1.8278876893461238,5.0911832163226824,2.8332822539136666,3.489189413619591,5.083889689101491,4.37010182312897,True,True
june_low_extra_trim_all-10|july_95_98_low_state_cancel_recovery-10|aug_95_98_high_state_rebound10|june_d4_7_98_100_hot_trim-14|sep_d4_7_cloudy_92_95_down-14|june_evening_combo_trim-8,3.6920098012896143,0.5571224231948487,5.41435605235157,1.5837016428344959,5.084798013222194,2.8332822539136666,3.4643411744638666,5.074697305647781,4.37010182312897,True,True
june_low_extra_trim_all-10|july_95_98_low_state_cancel_recovery-10|july_95_98_low_state_cancel_recovery-8|aug_95_98_high_state_rebound8|june_d4_7_98_100_hot_trim-14|sep_d4_7_cloudy_90_95_down-10,3.6920230453156413,0.5571224231948487,5.414592596816429,1.5837016428344959,5.072440624441908,2.8332822539136666,3.469092518701106,5.077323700920269,4.37010182312897,True,True
june_low_extra_trim_all-10|july_95_98_low_state_cancel_recovery-10|aug_95_98_high_state_rebound10|june_d4_7_98_100_hot_trim-14|sep_d4_7_cloudy_90_95_down-10|july_90_95_low_state_backoff-12,3.6920283924568356,0.5644140898615153,5.4146880992452004,1.7139342009740308,5.073429502083565,2.8332822539136666,3.469092518701106,5.077323700920269,4.37010182312897,True,True
june_low_extra_trim_all-10|july_95_98_low_state_cancel_recovery-10|july_95_98_low_state_cancel_recovery-8|aug_95_98_high_state_rebound8|june_d4_7_98_100_hot_trim-14|july_90_95_low_state_backoff-12,3.6920509321961315,0.570924506528182,5.415090669472618,1.8302132707414727,5.072322113303279,2.8332822539136666,3.489189413619591,5.083889689101491,4.37010182312897,True,True
june_low_extra_trim_all-12|july_95_98_low_state_cancel_recovery-10|aug_95_98_high_state_rebound8|june_d4_7_98_100_hot_trim-14|sep_d4_7_cloudy_92_95_down-12|july_90_95_low_state_backoff-15,3.6920812495899855,0.5786067981948487,5.415632152227966,1.967422573067054,5.0686832163226825,2.8332822539136666,3.465967518701106,5.074697305647781,4.37010182312897,True,True
june_low_extra_trim_all-12|aug_95_98_high_state_rebound10|july_95_98_low_state_cancel_recovery-8|june_d4_7_98_100_hot_trim-14|sep_d4_7_cloudy_92_95_down-12|july_90_95_low_state_backoff-15,3.6920812495899855,0.5733984648615154,5.415632152227966,1.8743993172531006,5.0686832163226825,2.8332822539136666,3.465967518701106,5.074697305647781,4.37010182312897,True,True
june_low_extra_trim_non19-10|july_95_98_low_state_cancel_recovery-10|aug_95_98_high_state_rebound10|july_95_98_low_state_cancel_recovery-8|june_d4_7_98_100_hot_trim-14|sep_d4_7_cloudy_92_95_down-14,3.692137292589665,0.5532161731948487,5.416633106268756,1.5139342009740309,5.057440624441909,2.8332822539136666,3.4643411744638666,5.074697305647781,4.37010182312897,True,True
june_low_extra_trim_all-10|july_95_98_low_state_cancel_recovery-10|july_95_98_low_state_cancel_recovery-8|aug_95_98_high_state_rebound8|june_d4_7_98_100_hot_trim-12|sep_d4_7_cloudy_92_95_down-14,3.692137292589665,0.558424506528182,5.416633106268756,1.6069574567879843,5.068690624441908,2.8332822539136666,3.4695495077971996,5.074697305647781,4.37010182312897,True,True
june_low_extra_trim_all-10|july_95_98_low_state_cancel_recovery-10|aug_95_98_high_state_rebound10|july_95_98_low_state_cancel_recovery-8|sep_d4_7_cloudy_92_95_down-14|july_90_95_low_state_backoff-15,3.6921417295403502,0.5733984648615155,5.4167123522716825,1.8743993172531006,5.063825827542397,2.8332822539136666,3.5007995077971996,5.074697305647781,4.37010182312897,True,True
june_low_extra_trim_all-10|july_95_98_low_state_cancel_recovery-10|aug_95_98_high_state_rebound10|june_d4_7_98_100_hot_trim-12|sep_d4_7_cloudy_92_95_down-14|july_90_95_low_state_backoff-12,3.692142639730859,0.5657161731948487,5.416728608697527,1.7371900149275192,5.069679502083565,2.8332822539136666,3.4695495077971996,5.074697305647781,4.37010182312897,True,True
june_low_extra_trim_all-12|july_95_98_low_state_cancel_recovery-10|aug_95_98_high_state_rebound10|june_d4_7_98_100_hot_trim-14|june_evening_combo_trim-8|sep_d4_7_cloudy_90_95_down-10,3.6921559706822578,0.5597265898615154,5.4169667056899415,1.6302132707414727,5.084798013222194,2.8332822539136666,3.469092518701106,5.076010503284025,4.37010182312897,True,True
june_low_extra_trim_all-10|july_95_98_low_state_cancel_recovery-10|aug_95_98_high_state_rebound10|june_d4_7_98_100_hot_trim-14|june_evening_combo_trim-6|sep_d4_7_cloudy_90_95_down-10,3.6921559706822578,0.5519140898615154,5.4169667056899415,1.4906783870205425,5.0922980132221936,2.8332822539136666,3.469092518701106,5.077323700920269,4.37010182312897,True,True
june_low_extra_trim_all-12|july_95_98_low_state_cancel_recovery-10|july_95_98_low_state_cancel_recovery-8|aug_95_98_high_state_rebound8|june_d4_7_98_100_hot_trim-14|june_evening_combo_trim-8,3.692178510421553,0.566237006528182,5.417369275917359,1.7464923405089146,5.083690624441909,2.8332822539136666,3.489189413619591,5.082576491465247,4.37010182312897,True,True
june_low_extra_trim_all-10|july_95_98_low_state_cancel_recovery-10|july_95_98_low_state_cancel_recovery-8|aug_95_98_high_state_rebound8|june_d4_7_98_100_hot_trim-14|june_evening_combo_trim-6,3.692178510421553,0.558424506528182,5.417369275917359,1.6069574567879843,5.091190624441908,2.8332822539136666,3.489189413619591,5.083889689101491,4.37010182312897,True,True
june_low_extra_trim_all-12|july_95_98_low_state_cancel_recovery-10|aug_95_98_high_state_rebound10|june_d4_7_98_100_hot_trim-14|june_evening_combo_trim-8|july_90_95_low_state_backoff-12,3.692183857562747,0.5735286731948487,5.41746477834613,1.8767248986484495,5.0846795020835645,2.8332822539136666,3.489189413619591,5.082576491465247,4.37010182312897,True,True
june_low_extra_trim_all-10|july_95_98_low_state_cancel_recovery-10|aug_95_98_high_state_rebound10|june_d4_7_98_100_hot_trim-14|june_evening_combo_trim-6|july_90_95_low_state_backoff-12,3.692183857562747,0.5657161731948487,5.41746477834613,1.7371900149275192,5.092179502083565,2.8332822539136666,3.489189413619591,5.083889689101491,4.37010182312897,True,True
june_low_extra_trim_all-12|july_95_98_low_state_cancel_recovery-10|aug_95_98_high_state_rebound10|june_d4_7_98_100_hot_trim-12|june_evening_combo_trim-6|july_90_95_low_state_backoff-15,3.692236714695897,0.5747005481948487,5.418408831328896,1.897655131206589,5.087433216322682,2.8332822539136666,3.4943977469529246,5.082576491465247,4.37010182312897,True,True
june_low_extra_trim_all-12|july_95_98_low_state_cancel_recovery-10|aug_95_98_high_state_rebound10|june_d4_7_98_100_hot_trim-12|sep_d4_7_cloudy_92_95_down-14|june_evening_combo_trim-8,3.6922702179562807,0.5610286731948487,5.419007215142267,1.6534690846949611,5.081048013222194,2.8332822539136666,3.4695495077971996,5.0733841080115365,4.37010182312897,True,True
june_low_extra_trim_all-10|july_95_98_low_state_cancel_recovery-10|aug_95_98_high_state_rebound10|june_d4_7_98_100_hot_trim-12|sep_d4_7_cloudy_92_95_down-14|june_evening_combo_trim-6,3.6922702179562807,0.5532161731948487,5.419007215142267,1.5139342009740309,5.088548013222193,2.8332822539136666,3.4695495077971996,5.074697305647781,4.37010182312897,True,True
june_low_extra_trim_all-12|july_95_98_low_state_cancel_recovery-10|aug_95_98_high_state_rebound8|june_d4_7_98_100_hot_trim-14|sep_d4_7_cloudy_92_95_down-12|july_90_95_low_state_backoff-12,3.6922888091235024,0.5735286731948487,5.419339262035898,1.8767248986484495,5.069679502083565,2.8332822539136666,3.465967518701106,5.074697305647781,4.37010182312897,True,True
june_low_extra_trim_all-12|aug_95_98_high_state_rebound10|july_95_98_low_state_cancel_recovery-8|june_d4_7_98_100_hot_trim-14|sep_d4_7_cloudy_92_95_down-12|july_90_95_low_state_backoff-12,3.6922888091235024,0.5683203398615153,5.419339262035898,1.7837016428344958,5.069679502083565,2.8332822539136666,3.465967518701106,5.074697305647781,4.37010182312897,True,True
june_low_extra_trim_all-12|july_95_98_low_state_cancel_recovery-10|aug_95_98_high_state_rebound10|june_d4_7_98_100_hot_trim-12|july_90_95_low_state_backoff-15|sep_d4_7_cloudy_90_95_down-8,3.6923416662566524,0.572096381528182,5.420283315018663,1.8511435032996122,5.072433216322683,2.8332822539136666,3.477425852034439,5.077323700920269,4.37010182312897,True,True
june_low_extra_trim_all-10|july_95_98_low_state_cancel_recovery-10|aug_95_98_high_state_rebound10|june_d4_7_98_100_hot_trim-12|sep_d4_7_cloudy_92_95_down-12|july_90_95_low_state_backoff-15,3.6923416662566524,0.5694922148615154,5.420283315018663,1.8046318753926354,5.072433216322683,2.8332822539136666,3.4711758520344396,5.076010503284025,4.37010182312897,True,True
june_low_extra_trim_all-10|july_95_98_low_state_cancel_recovery-10|aug_95_98_high_state_rebound10|july_95_98_low_state_cancel_recovery-8|sep_d4_7_cloudy_92_95_down-14|july_90_95_low_state_backoff-12,3.6923492890738667,0.5683203398615154,5.4204194620796144,1.7837016428344958,5.064822113303279,2.8332822539136666,3.5007995077971996,5.074697305647781,4.37010182312897,True,True
june_low_extra_trim_all-12|july_95_98_low_state_cancel_recovery-10|aug_95_98_high_state_rebound10|june_d4_7_98_100_hot_trim-12|june_evening_combo_trim-6|sep_d4_7_cloudy_90_95_down-10,3.6924163873489246,0.5558203398615154,5.42161786848064,1.5604458288810075,5.088548013222193,2.8332822539136666,3.4743008520344394,5.076010503284025,4.37010182312897,True,True
june_low_extra_trim_all-10|july_95_98_low_state_cancel_recovery-10|aug_95_98_high_state_rebound10|june_d4_7_98_100_hot_trim-14|sep_d4_7_cloudy_92_95_down-12|june_evening_combo_trim-8,3.6924163873489246,0.5558203398615154,5.42161786848064,1.5604458288810075,5.088548013222193,2.8332822539136666,3.465967518701106,5.076010503284025,4.37010182312897,True,True
june_low_extra_trim_all-12|july_95_98_low_state_cancel_recovery-10|july_95_98_low_state_cancel_recovery-8|aug_95_98_high_state_rebound8|june_d4_7_98_100_hot_trim-12|june_evening_combo_trim-6,3.6924389270882196,0.562330756528182,5.422020438708057,1.6767248986484493,5.087440624441908,2.8332822539136666,3.4943977469529246,5.082576491465247,4.37010182312897,True,True
june_low_extra_trim_all-12|july_95_98_low_state_cancel_recovery-10|aug_95_98_high_state_rebound10|july_95_98_low_state_cancel_recovery-8|june_evening_combo_trim-6|july_90_95_low_state_backoff-15,3.6924433640389043,0.5773047148615155,5.422099684710984,1.9441667591135656,5.082575827542397,2.8332822539136666,3.5256477469529246,5.082576491465247,4.37010182312897,True,True
june_low_extra_trim_all-12|july_95_98_low_state_cancel_recovery-10|aug_95_98_high_state_rebound10|june_d4_7_98_100_hot_trim-12|june_evening_combo_trim-6|july_90_95_low_state_backoff-12,3.692444274229414,0.5696224231948487,5.422115941136827,1.8069574567879843,5.088429502083565,2.8332822539136666,3.4943977469529246,5.082576491465247,4.37010182312897,True,True
june_low_extra_trim_all-12|july_95_98_low_state_cancel_recovery-10|aug_95_98_high_state_rebound10|july_95_98_low_state_cancel_recovery-8|sep_d4_7_cloudy_92_95_down-14|june_evening_combo_trim-8,3.692476867299289,0.5636328398615154,5.422698068524356,1.6999807126019377,5.076190624441908,2.8332822539136666,3.5007995077971996,5.0733841080115365,4.37010182312897,True,True
