Stage,ForecastColumn,Replay_Horizon_Bucket,CloudCoverBucket,SolarLossBucket,Hour,N,Actual_Mean_MWH,Forecast_Mean_MWH,Bias_MWH,MAE_MWH,MAPE_PCT,Underforecast_Rate_PCT,P90_AbsError_MWH,Max_Underforecast_MWH,Max_Overforecast_MWH,RMSE_MWH
warm_ramp_adjusted,Warm_Ramp_Adjusted_Forecast_MWH,Days8to16,Overcast,High,11,3,160.11962200000002,166.5997557859718,-6.480133785971806,6.480133785971806,4.329348632770973,0.0,11.118543514249593,-2.616598693237478,12.92297163552334,7.938645294423312
warm_ramp_adjusted,Warm_Ramp_Adjusted_Forecast_MWH,Days2to7,Clear/Low,Extreme,10,81,161.83480307407407,161.3740251745397,0.46077789953436543,6.427919448845413,3.8043237741627003,55.55555555555556,15.090827085586199,37.154887400059465,20.752605543066068,9.086771338241244
warm_ramp_adjusted,Warm_Ramp_Adjusted_Forecast_MWH,Days2to7,Overcast,Medium,12,5,212.15958140000004,213.84630883666028,-1.6867274366602885,6.407029188207827,2.9582389141470564,40.0,12.332924540916707,10.825377712844414,13.33795575963157,8.125890904834423
warm_ramp_adjusted,Warm_Ramp_Adjusted_Forecast_MWH,Day1,Mostly Cloudy,None,15,1,287.198,293.5029457167643,-6.304945716764337,6.304945716764337,2.1953306488082567,0.0,6.304945716764337,-6.304945716764337,6.304945716764337,6.304945716764337
warm_ramp_adjusted,Warm_Ramp_Adjusted_Forecast_MWH,Days8to16,Clear/Low,Extreme,10,148,158.88244159459458,158.98156234477065,-0.0991207501760627,6.291709495465334,3.9913830109480095,48.64864864864865,13.41037609836373,18.45668705148657,24.84461372068921,7.891053671084541
warm_ramp_adjusted,Warm_Ramp_Adjusted_Forecast_MWH,Days8to16,Overcast,High,13,1,133.698016,139.86948597093607,-6.171469970936073,6.171469970936073,4.615977226570118,0.0,6.171469970936073,-6.171469970936073,6.171469970936073,6.171469970936073
warm_ramp_adjusted,Warm_Ramp_Adjusted_Forecast_MWH,Days2to7,Clear/Low,High,10,20,151.6130964,153.94069050570548,-2.3275941057054785,6.151587118866889,3.9544104543600582,25.0,11.785812307687431,19.675601031977607,15.698946466525257,7.910152387661827
warm_ramp_adjusted,Warm_Ramp_Adjusted_Forecast_MWH,Days8to16,Clear/Low,High,13,1,204.430691,198.4346583024277,5.9960326975723035,5.9960326975723035,2.9330393925891993,100.0,5.9960326975723035,5.9960326975723035,0.0,5.9960326975723035
warm_ramp_adjusted,Warm_Ramp_Adjusted_Forecast_MWH,Days2to7,Clear/Low,High,11,85,173.4768423647059,173.17623989199788,0.3006024727079869,5.904904734129126,3.253014428060835,55.294117647058826,15.163904058991278,41.67424394963402,19.12826489148827,8.776918064268136
warm_ramp_adjusted,Warm_Ramp_Adjusted_Forecast_MWH,Days2to7,Some Clouds,High,11,2,152.5754875,149.66715213900068,2.9083353609993168,5.653321364428038,3.6159137633494733,50.0,7.979989653227491,8.561656725427355,2.7449860034287212,6.357551181196855
warm_ramp_adjusted,Warm_Ramp_Adjusted_Forecast_MWH,Days8to16,Mostly Cloudy,Extreme,14,1,144.080041,149.6675351030704,-5.587494103070412,5.587494103070412,3.8780486625974877,0.0,5.587494103070412,-5.587494103070412,5.587494103070412,5.587494103070412
warm_ramp_adjusted,Warm_Ramp_Adjusted_Forecast_MWH,Days8to16,Overcast,Low,15,1,148.279183,153.85913827704672,-5.579955277046736,5.579955277046736,3.7631413689720263,0.0,5.579955277046736,-5.579955277046736,5.579955277046736,5.579955277046736
warm_ramp_adjusted,Warm_Ramp_Adjusted_Forecast_MWH,Days2to7,Mostly Cloudy,None,14,2,279.94458699999996,274.4706790413362,5.4739079586637445,5.4739079586637445,2.006352002608605,100.0,7.4086254247755505,7.892304791303502,0.0,5.9843388590590605
warm_ramp_adjusted,Warm_Ramp_Adjusted_Forecast_MWH,Days2to7,Overcast,None,15,4,264.2401685,269.5474419544175,-5.307273454417469,5.307273454417469,2.1280276948918537,0.0,11.275425955072457,-0.7687826678686065,14.758795414078747,7.662292367984494
warm_ramp_adjusted,Warm_Ramp_Adjusted_Forecast_MWH,Days8to16,Mostly Cloudy,None,14,3,241.33447733333333,238.3659171487183,2.96856018461502,5.125544146872717,2.1061656627729666,66.66666666666666,6.226656343456523,6.330708406683669,3.2354759433865468,5.3011785017937445
warm_ramp_adjusted,Warm_Ramp_Adjusted_Forecast_MWH,Days2to7,Partly Cloudy,High,12,1,116.123233,121.10012336272042,-4.976890362720425,4.976890362720425,4.285869618115459,0.0,4.976890362720425,-4.976890362720425,4.976890362720425,4.976890362720425
warm_ramp_adjusted,Warm_Ramp_Adjusted_Forecast_MWH,Days8to16,Overcast,None,13,2,228.9080205,228.11234936480682,0.7956711351931745,4.875448463699172,2.1532962936941304,50.0,5.5119853718537115,5.671119598892346,4.0797773285059975,4.939948408391145
warm_ramp_adjusted,Warm_Ramp_Adjusted_Forecast_MWH,Days2to7,Mostly Cloudy,High,11,6,183.9032595,183.85262186210153,0.05063763789846121,4.706295899625587,2.555793632033675,50.0,8.830465780287668,8.718353665334917,8.942577895240419,5.7746957000181505
warm_ramp_adjusted,Warm_Ramp_Adjusted_Forecast_MWH,Days2to7,Partly Cloudy,Extreme,10,6,140.11402033333334,143.97699505241636,-3.8629747190830295,3.8629747190830295,2.688496010007949,0.0,8.679803933207445,-0.36085487642819203,15.271042014701294,6.425484059294255
warm_ramp_adjusted,Warm_Ramp_Adjusted_Forecast_MWH,Days2to7,Overcast,High,11,2,203.21096649999998,206.97450028647995,-3.763533786479968,3.763533786479968,1.84496590278295,0.0,4.197356266009422,-3.221255687068151,4.305811885891785,3.8024008335626505
warm_ramp_adjusted,Warm_Ramp_Adjusted_Forecast_MWH,Days2to7,Clear/Low,Extreme,11,1,117.621416,121.29516761428741,-3.6737516142874114,3.6737516142874114,3.123369654287627,0.0,3.6737516142874114,-3.6737516142874114,3.6737516142874114,3.6737516142874114
warm_ramp_adjusted,Warm_Ramp_Adjusted_Forecast_MWH,Days2to7,Some Clouds,Extreme,10,7,170.50284971428573,170.8323991387772,-0.32954942449147495,3.597162689693097,2.2164560425962327,42.857142857142854,6.533810083468426,9.873305898659737,4.307479540007549,4.610735544416878
warm_ramp_adjusted,Warm_Ramp_Adjusted_Forecast_MWH,Days2to7,Some Clouds,Extreme,11,2,190.20905399999998,193.48588427332157,-3.276830273321579,3.276830273321579,1.5333589218540167,0.0,5.147993515685764,-0.9378762203663484,5.61578432627681,4.025956122710787
warm_ramp_adjusted,Warm_Ramp_Adjusted_Forecast_MWH,Days2to7,Partly Cloudy,Extreme,13,1,122.848291,125.83265861201757,-2.9843676120175644,2.9843676120175644,2.4293114602771024,0.0,2.9843676120175644,-2.9843676120175644,2.9843676120175644,2.9843676120175644
warm_ramp_adjusted,Warm_Ramp_Adjusted_Forecast_MWH,Day1,Clear/Low,High,10,4,142.83833950000002,143.0872258370087,-0.2488863370087131,2.9773645031374656,2.1808327822089106,75.0,5.4583810758716655,3.1387663322233834,6.452501680292357,3.6803411847406733
warm_ramp_adjusted,Warm_Ramp_Adjusted_Forecast_MWH,Day1,Partly Cloudy,High,11,1,122.847,125.60485718205459,-2.757857182054593,2.757857182054593,2.244952812892943,0.0,2.757857182054593,-2.757857182054593,2.757857182054593,2.757857182054593
warm_ramp_adjusted,Warm_Ramp_Adjusted_Forecast_MWH,Days2to7,Overcast,Extreme,12,2,168.4393035,166.70212005023794,1.737183449762064,2.635371963651771,1.3879810477747052,50.0,4.025118723461422,4.372555413413835,0.898188513889707,3.156420714183871
warm_ramp_adjusted,Warm_Ramp_Adjusted_Forecast_MWH,Days8to16,Partly Cloudy,Extreme,10,3,162.26426333333333,162.80898449420116,-0.5447211608678421,2.5323349739141086,1.5395748049989446,33.33333333333333,3.626868764481827,2.9814207195693996,3.788230775709934,2.8239496932130157
warm_ramp_adjusted,Warm_Ramp_Adjusted_Forecast_MWH,Days2to7,Overcast,Low,14,1,203.303516,205.828801056007,-2.525285056006993,2.525285056006993,1.242125618726138,0.0,2.525285056006993,-2.525285056006993,2.525285056006993,2.525285056006993
warm_ramp_adjusted,Warm_Ramp_Adjusted_Forecast_MWH,Days2to7,Mostly Cloudy,Low,13,1,254.29495,251.92394950944467,2.371000490555332,2.371000490555332,0.9323820589261925,100.0,2.371000490555332,2.371000490555332,0.0,2.371000490555332
warm_ramp_adjusted,Warm_Ramp_Adjusted_Forecast_MWH,Days2to7,Overcast,Extreme,10,3,137.92068866666668,137.0937832579111,0.8269054087555597,2.2759144086426204,1.8696900946183987,66.66666666666666,3.6863574497420983,4.064568437219975,2.173513499830591,2.6828205276282824
warm_ramp_adjusted,Warm_Ramp_Adjusted_Forecast_MWH,Days8to16,Overcast,Medium,13,1,209.910691,207.8869212759059,2.023769724094109,2.023769724094109,0.9641098861868397,100.0,2.023769724094109,2.023769724094109,0.0,2.023769724094109
warm_ramp_adjusted,Warm_Ramp_Adjusted_Forecast_MWH,Day1,Overcast,Low,13,1,144.55025,142.82625725194617,1.7239927480538313,1.7239927480538313,1.1926598176439205,100.0,1.7239927480538313,1.7239927480538313,0.0,1.7239927480538313
warm_ramp_adjusted,Warm_Ramp_Adjusted_Forecast_MWH,Days8to16,Mostly Cloudy,High,11,2,185.49807900000002,183.88034264554238,1.6177363544576338,1.6177363544576338,0.870775893522136,100.0,2.143553469463268,2.2750077482146764,0.0,1.7461605303021828
warm_ramp_adjusted,Warm_Ramp_Adjusted_Forecast_MWH,Day1,Mostly Cloudy,Extreme,10,1,117.116,118.50743003511434,-1.3914300351143396,1.3914300351143396,1.1880785162696297,0.0,1.3914300351143396,-1.3914300351143396,1.3914300351143396,1.3914300351143396
warm_ramp_adjusted,Warm_Ramp_Adjusted_Forecast_MWH,Days2to7,Overcast,Medium,13,1,271.321608,270.2889641616553,1.0326438383447112,1.0326438383447112,0.3805977142611919,100.0,1.0326438383447112,1.0326438383447112,0.0,1.0326438383447112
warm_ramp_adjusted,Warm_Ramp_Adjusted_Forecast_MWH,Days8to16,Mostly Cloudy,Extreme,11,1,131.634341,132.49061570523205,-0.856274705232039,0.856274705232039,0.6504949230778911,0.0,0.856274705232039,-0.856274705232039,0.856274705232039,0.856274705232039
warm_ramp_adjusted,Warm_Ramp_Adjusted_Forecast_MWH,Day1,Overcast,High,11,1,127.2852,126.60027988199086,0.6849201180091455,0.6849201180091455,0.538098787611714,100.0,0.6849201180091455,0.6849201180091455,0.0,0.6849201180091455
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days2to7,Clear/Low,High,14,1,244.417066,281.20237664097596,-36.78531064097595,36.78531064097595,15.05022183720017,0.0,36.78531064097595,-36.78531064097595,36.78531064097595,36.78531064097595
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days8to16,Mostly Cloudy,High,13,1,166.451883,199.69536774549096,-33.243484745490946,33.243484745490946,19.971828582732794,0.0,33.243484745490946,-33.243484745490946,33.243484745490946,33.243484745490946
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Day1,Overcast,High,12,1,212.925,242.13906835863497,-29.21406835863496,29.21406835863496,13.720356162327091,0.0,29.21406835863496,-29.21406835863496,29.21406835863496,29.21406835863496
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days8to16,Mostly Cloudy,Medium,14,1,189.6312,216.49142505773165,-26.86022505773164,26.86022505773164,14.16445450839927,0.0,26.86022505773164,-26.86022505773164,26.86022505773164,26.86022505773164
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Day1,Mostly Cloudy,None,14,1,186.075341,160.0667175059884,26.0086234940116,26.0086234940116,13.977469209104715,100.0,26.0086234940116,26.0086234940116,0.0,26.0086234940116
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Day1,Mostly Cloudy,Extreme,11,1,196.959,222.00420857632704,-25.045208576327042,25.045208576327042,12.715950312667632,0.0,25.045208576327042,-25.045208576327042,25.045208576327042,25.045208576327042
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days2to7,Overcast,Medium,15,1,241.318358,264.00610038026355,-22.687742380263558,22.687742380263558,9.401581615379447,0.0,22.687742380263558,-22.687742380263558,22.687742380263558,22.687742380263558
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Day1,Mostly Cloudy,None,13,1,169.701191,147.61309588032742,22.088095119672573,22.088095119672573,13.01587513294033,100.0,22.088095119672573,22.088095119672573,0.0,22.088095119672573
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days8to16,Clear/Low,Extreme,12,2,185.63299999999998,206.40760062510043,-20.774600625100433,20.774600625100433,10.914458423852073,0.0,30.612987926947447,-8.476616497791667,33.0725847524092,24.14175728334542
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Day1,Mostly Cloudy,Extreme,13,1,239.728,258.54048967942754,-18.81248967942753,18.81248967942753,7.847431121699396,0.0,18.81248967942753,-18.81248967942753,18.81248967942753,18.81248967942753
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Day1,Mostly Cloudy,High,11,1,144.303925,125.73862093641297,18.56530406358702,18.56530406358702,12.865418638881113,100.0,18.56530406358702,18.56530406358702,0.0,18.56530406358702
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days8to16,Some Clouds,Extreme,12,1,123.229075,141.11743460388035,-17.88835960388036,17.88835960388036,14.516346571521666,0.0,17.88835960388036,-17.88835960388036,17.88835960388036,17.88835960388036
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days8to16,Overcast,High,12,2,190.32982900000002,208.12785856777253,-17.798029567772517,17.798029567772517,9.513168784607304,0.0,19.409938126772374,-15.783143869022695,19.81291526652234,17.91171741833628
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days8to16,Clear/Low,High,12,2,207.099983,189.76379593830083,17.336187061699178,17.336187061699178,8.028957610866893,100.0,23.211319829182248,24.680103021053014,0.0,18.82754586918534
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days2to7,Overcast,Extreme,13,2,210.81314149999997,224.09860106473258,-13.285459564732605,17.230796657338033,7.667714793025469,50.0,27.859164309124118,3.9453370926054276,30.516256222070638,21.757844316307544
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days8to16,Partly Cloudy,High,11,1,166.846666,182.7038056748228,-15.857139674822804,15.857139674822804,9.504019501847765,0.0,15.857139674822804,-15.857139674822804,15.857139674822804,15.857139674822804
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days8to16,Mostly Cloudy,None,15,2,253.653179,239.87723140023485,13.77594759976516,15.267587827671079,7.384976189536138,50.0,26.288345907483208,29.04353542743624,1.4916402279059184,20.563948316097413
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days2to7,Clear/Low,High,12,1,192.297858,206.42491216726248,-14.127054167262486,14.127054167262486,7.3464438523607924,0.0,14.127054167262486,-14.127054167262486,14.127054167262486,14.127054167262486
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days8to16,Overcast,Extreme,12,3,147.300058,160.57050173567578,-13.270443735675798,13.270443735675798,8.450947192761666,0.0,24.68403962349026,-3.2302184366402003,28.9463617823547,17.384050105701665
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days8to16,Mostly Cloudy,Low,13,4,232.99974749999998,238.17779908245217,-5.17805158245217,12.880638287971365,5.799184853972118,25.0,15.585267862201936,15.40517341103839,15.662451198414885,13.54376282493569
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days8to16,Overcast,Extreme,11,10,185.1149496,193.5348403095497,-8.419890709549708,12.443147596649874,6.754456534643355,30.0,20.9221626054133,12.235585900674948,34.48663934863475,15.483871959893738
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days8to16,Mostly Cloudy,Low,14,1,131.52365,142.61883800466208,-11.095188004662077,11.095188004662077,8.435888149897055,0.0,11.095188004662077,-11.095188004662077,11.095188004662077,11.095188004662077
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days8to16,Mostly Cloudy,Extreme,12,2,216.5454415,207.2229244127854,9.32251708721462,10.72311912226401,4.359648728369913,50.0,18.181132792035704,20.04563620947863,1.4006020350493884,14.208962261603507
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days8to16,Overcast,None,14,10,235.2006782,236.38965138844884,-1.188973188448827,10.545328821815199,4.706602540581241,40.0,15.634708030720976,19.778053860768296,15.174336271826832,11.562123547050193
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days8to16,Overcast,None,15,10,245.6839538,246.7058900617272,-1.021936261727177,10.52129398725844,4.467277176659015,50.0,19.376718545665742,20.405374031591066,19.262423491674042,12.693812954141585
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Day1,Mostly Cloudy,Low,14,1,265.148,275.53471336804586,-10.386713368045832,10.386713368045832,3.9173266885082416,0.0,10.386713368045832,-10.386713368045832,10.386713368045832,10.386713368045832
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days2to7,Overcast,Medium,14,1,236.918566,247.12732984951467,-10.208763849514668,10.208763849514668,4.3089758738091755,0.0,10.208763849514668,-10.208763849514668,10.208763849514668,10.208763849514668
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days8to16,Some Clouds,Extreme,11,4,155.94599975,160.2113799799685,-4.2653802299685175,10.207124515289056,7.355229132276784,50.0,16.833150990224084,7.377432978205803,20.374120357673846,11.866928575103929
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days8to16,Partly Cloudy,Extreme,11,4,173.248502,183.24395575650922,-9.995453756509221,9.995453756509221,5.66213967933033,0.0,16.27307989343648,-3.571367140007567,16.28334528492735,11.80015707197691
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days8to16,Overcast,Extreme,10,14,164.77815335714286,173.07273521113834,-8.2945818539955,9.838100753648535,6.244666487980664,28.57142857142857,15.468743236351454,4.336449132641292,35.47300744293494,12.864373922582995
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Day1,Overcast,Medium,12,3,139.58216666666667,135.58076324843884,4.001403418227852,9.791631268780549,6.6687959341135885,33.33333333333333,18.25363731456313,20.6895520305126,8.509978450765232,12.916501703267727
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days2to7,Mostly Cloudy,Extreme,11,2,141.8416205,151.36825362636395,-9.526633126363947,9.526633126363947,6.1953432402661806,0.0,13.808776273265096,-4.1739541927375114,14.879312059990383,10.927392666634761
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days8to16,Overcast,Extreme,13,2,168.603462,178.0524970384714,-9.44903503847138,9.44903503847138,5.200031026808721,0.0,14.27434503781642,-3.4173975392900786,15.48067253765268,11.210036310368931
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days2to7,Overcast,None,13,2,222.65024549999998,220.77494889759797,1.875296602402031,9.358951706075558,4.161125480124573,50.0,10.859188987997182,11.23424830847759,7.483655103673527,9.544983728830301
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Day1,Overcast,Extreme,10,2,152.216079,161.08180736499335,-8.865728364993345,9.24494141286479,5.122258180838923,50.0,16.337524104859465,0.3792130478714455,18.110669777858135,12.808984392571878
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days8to16,Some Clouds,High,11,8,172.63187575,169.9045536223226,2.727322127677409,9.17498443553067,4.941806777722742,50.0,19.178606528449322,24.918517941306817,7.65334917901248,11.720825688684089
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days8to16,Clear/Low,Extreme,11,9,168.47227477777778,159.97003928598716,8.502235491790614,9.168228867876314,5.608603834738698,88.88888888888889,13.77653789478399,15.42569379077915,2.996970192385646,10.038617928652112
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days8to16,Overcast,Low,13,7,205.6403687142857,204.34110990646232,1.2992588078233942,9.1349868449624,4.411800581727253,57.14285714285714,21.291186869088776,27.422592976298773,17.20358279761544,12.794258094233852
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days8to16,Overcast,Medium,15,1,138.00525,147.07304978240686,-9.067799782406865,9.067799782406865,6.570619438323446,0.0,9.067799782406865,-9.067799782406865,9.067799782406865,9.067799782406865
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days2to7,Overcast,Low,13,2,224.4347955,225.03495211740096,-0.6001566174009696,9.042353090137127,4.0485947477816,50.0,9.522478384057901,8.442196472736157,9.642509707538096,9.062247920473299
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days8to16,Mostly Cloudy,Extreme,10,5,160.791013,164.25251270843978,-3.4614997084397885,8.770898593741133,5.088934936679218,40.0,15.393682631874999,12.61999762589548,17.242805969194677,10.777689127808628
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days8to16,Overcast,Medium,12,9,196.90393766666668,202.89343157611802,-5.989493909451353,8.767966464039656,4.681963991068134,22.22222222222222,17.92229907178648,9.271488141347135,23.357684360691763,11.379390413185838
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days2to7,Mostly Cloudy,None,13,3,196.61096933333332,195.11586144770922,1.4951078856241224,8.69970203417167,4.100517441961072,33.33333333333333,14.187625934265327,15.292214879693688,9.769270152551883,10.493920981942088
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days8to16,Some Clouds,Extreme,10,8,161.590979875,159.90124014319704,1.689739731802966,8.111758920847578,4.8477072931788365,50.0,14.105797363554732,20.641088767172107,11.30495819057586,9.87555440606646
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days2to7,Partly Cloudy,High,11,2,199.42200000000003,195.74525083044782,3.6767491695521954,8.049978917037109,4.157383458431945,50.0,10.991378252678865,11.726728086589304,4.373229747484913,8.849895198280299
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days2to7,Mostly Cloudy,Extreme,10,3,167.54378599999998,168.94091374504805,-1.397127745048029,8.011773920847702,4.8249287621925765,33.33333333333333,12.261186810218476,9.92196926369951,12.845991196848217,9.399843413041431
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days2to7,Overcast,None,14,4,234.0255,238.1373763349132,-4.111876334913212,7.976284923184927,3.42971434686157,25.0,8.15789600412964,7.72881717654343,8.177807280889539,7.978291795220096
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days2to7,Mostly Cloudy,None,15,2,261.6664125,262.41512850807857,-0.74871600807856,7.717396886151647,3.0013886004608232,50.0,8.316369692614495,6.968680878073087,8.466112894230207,7.753630785582728
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Day1,Overcast,None,14,1,161.917833,154.2812689414852,7.636564058514807,7.636564058514807,4.716320566441133,100.0,7.636564058514807,7.636564058514807,0.0,7.636564058514807
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Day1,Clear/Low,Extreme,10,13,149.15196192307693,148.97762128305598,0.17434064002093608,7.538223668519188,5.084533841239463,53.84615384615385,14.210002774125078,19.10786527249364,14.698923706930003,9.210145883520754
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Day1,Clear/Low,High,11,14,158.57351285714284,159.54024531304907,-0.9667324559061967,7.203350653628807,4.501478753086742,57.14285714285714,13.254042735822658,12.18613508619083,16.978369835676205,8.456954647521316
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days8to16,Overcast,High,13,1,133.698016,140.61972660407883,-6.921710604078839,6.921710604078839,5.177122900671046,0.0,6.921710604078839,-6.921710604078839,6.921710604078839,6.921710604078839
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days8to16,Clear/Low,High,11,133,174.2938467669173,174.5243449783842,-0.23049821146689634,6.872391915539262,4.01539669958508,48.87218045112782,15.45006559787893,21.59810759678581,26.88207273476607,8.717229128270942
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days2to7,Overcast,Extreme,11,2,165.3365955,158.5398511263903,6.7967443736097195,6.7967443736097195,4.146369345417565,100.0,7.863918626260123,8.130712189422724,0.0,6.9264135173854795
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days2to7,Mostly Cloudy,Medium,12,1,188.893,195.59488494885653,-6.701884948856531,6.701884948856531,3.5479795168992663,0.0,6.701884948856531,-6.701884948856531,6.701884948856531,6.701884948856531
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days8to16,Mostly Cloudy,Medium,12,1,134.937925,141.58244765033282,-6.644522650332817,6.644522650332817,4.924132819096497,0.0,6.644522650332817,-6.644522650332817,6.644522650332817,6.644522650332817
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days8to16,Clear/Low,High,10,2,144.765283,145.9097431323886,-1.144460132388609,6.509377844296544,4.744113608954254,50.0,7.424945950207432,5.364917711907935,7.653837976685153,6.609219992892178
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days2to7,Clear/Low,Extreme,10,81,161.83480307407407,161.29006865453394,0.544734419540124,6.4508390919497725,3.8338043708246943,55.55555555555556,14.86716941324886,36.652914525116415,20.47699178883255,9.016194211914792
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days2to7,Overcast,Medium,12,5,212.15958140000004,213.85705196000626,-1.697470560006252,6.433670492084036,2.979204534382059,40.0,12.117440209695104,10.593874269822692,13.133150836276712,8.040283194690398
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days8to16,Overcast,High,11,3,160.11962200000002,166.5146574611576,-6.395035461157619,6.395035461157619,4.283563874257979,0.0,11.1587225471291,-2.6949071405899474,13.101137830920862,7.966347431858565
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Day1,Mostly Cloudy,None,15,1,287.198,293.4997731147278,-6.301773114727837,6.301773114727837,2.1942259746682904,0.0,6.301773114727837,-6.301773114727837,6.301773114727837,6.301773114727837
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days8to16,Clear/Low,Extreme,10,148,158.88244159459458,158.910786871684,-0.028345277089392665,6.260263144968012,3.9730508327888865,50.67567567567568,13.53240047292328,18.171009798492378,24.703941282388314,7.850978373906212
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days2to7,Clear/Low,High,10,20,151.6130964,153.7175037126039,-2.104407312603903,6.035042617656121,3.8747509006841625,30.0,11.563236214368837,19.467271333005186,15.476370373206663,7.808853065356553
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days8to16,Clear/Low,High,13,1,204.430691,198.4346583024277,5.9960326975723035,5.9960326975723035,2.9330393925891993,100.0,5.9960326975723035,5.9960326975723035,0.0,5.9960326975723035
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days2to7,Clear/Low,High,11,85,173.4768423647059,172.9593510539426,0.5174913107632688,5.935225422603731,3.2818999687916786,55.294117647058826,14.6116513469783,41.13718844462102,18.41593245996799,8.716355892382008
cloud_solar_adjusted,Cloud_Solar_Adjusted_Forecast_MWH,Days2to7,Some Clouds,High,11,2,152.5754875,149.63731715652563,2.938170343474397,5.76231426199341,3.68652322165383,50.0,8.112850536772928,8.700484605467807,2.824143918519013,6.468161301424471
